"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Agrostis stolonifera",-111.748314,34.973383,"cdc,inmafu","US",NA,"PRESENT",10,"ASC","3091227198","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2104926","PRESERVED_SPECIMEN",1972,8,26,"1972-08-26","WGS84",NA,"ASC00022461"
"Agrostis stolonifera",-120.64435,38.91755,"cdc,inmafu","US",NA,"PRESENT",852,"DAV","2421731717","https://cch2.org/portal/collections/individual/index.php?occid=1358467","PRESERVED_SPECIMEN",1972,9,20,"1972-09-20","WGS84",NA,NA
"Agrostis stolonifera",-120.674841,35.249294,"cdc,inmafu","US",NA,"PRESENT",380,"OBI","2270172603","https://cch2.org/portal/collections/individual/index.php?occid=164897","PRESERVED_SPECIMEN",1971,6,19,"1971-06-19","WGS84",NA,"OBI171300"
"Agrostis stolonifera",-91.208052,43.876343,"cdc,inmafu","US",NA,"PRESENT",969,"UWL","4092594464","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9009007","PRESERVED_SPECIMEN",1971,6,25,"1971-06-25","WGS84",NA,"UWL0002914"
"Agrostis stolonifera",-91.20605,43.813717,"cdc,inmafu","US",NA,"PRESENT",969,"UWL","4092594435","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9009012","PRESERVED_SPECIMEN",1971,6,14,"1971-06-14","WGS84",NA,"UWL0002919"
"Agrostis stolonifera",-91.200187,43.905725,"cdc,inmafu","US",NA,"PRESENT",969,"UWL","4092594428","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9009014","PRESERVED_SPECIMEN",1971,6,25,"1971-06-25","WGS84",NA,"UWL0002921"
"Agrostis stolonifera",-117.6103,34.27426,"cdc,inmafu","US",NA,"PRESENT",160,"RSA","2430302458","https://cch2.org/portal/collections/individual/index.php?occid=1222438","PRESERVED_SPECIMEN",1971,7,31,"1971-07-31","WGS84",NA,NA
"Agrostis stolonifera",-119.706,34.4293,"cdc,inmafu","US",NA,"PRESENT",400,"SBBG","3053416288","https://cch2.org/portal/collections/individual/index.php?occid=52478","PRESERVED_SPECIMEN",1971,7,3,"1971-07-03","WGS84",NA,"42611"
"Agrostis stolonifera",-90.438673,45.859111,"cdc,inmafu","US",NA,"PRESENT",969,"UWL","4092594416","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9009028","PRESERVED_SPECIMEN",1971,7,16,"1971-07-16","WGS84",NA,"UWL0002934"
"Agrostis stolonifera",-117.48474,34.20266,"cdc,inmafu","US",NA,"PRESENT",321,"RSA","2430427321","https://cch2.org/portal/collections/individual/index.php?occid=948040","PRESERVED_SPECIMEN",1971,7,7,"1971-07-07","WGS84",NA,NA
"Agrostis stolonifera",-118.339851,36.22814,"cdc,inmafu","US",NA,"PRESENT",300,"DAV","2421694318","https://cch2.org/portal/collections/individual/index.php?occid=1320130","PRESERVED_SPECIMEN",1971,8,31,"1971-08-31","WGS84",NA,NA
"Agrostis stolonifera",-119.948504,39.611922,"cdc,colmafu,inmafu","US",NA,"PRESENT",301,"RENO","4404904295","https://intermountainbiota.org/portal/collections/individual/index.php?occid=5335980","PRESERVED_SPECIMEN",1971,8,12,"1971-08-12","WGS84",NA,"13067"
"Agrostis stolonifera",-119.950712,39.612028,"cdc,colmafu,inmafu","US",NA,"PRESENT",301,"RENO","4404904299","https://intermountainbiota.org/portal/collections/individual/index.php?occid=5335981","PRESERVED_SPECIMEN",1971,8,12,"1971-08-12","WGS84",NA,"13068"
"Agrostis stolonifera",-111.838841,35.35177,"cdc,inmafu","US",NA,"PRESENT",10,"ASC","3091227190","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2104923","PRESERVED_SPECIMEN",1971,9,11,"1971-09-11","WGS84",NA,"ASC00021310"
"Agrostis stolonifera",-117.15821,32.72666,"cdc,colmano,inmafu","US",NA,"PRESENT",241,"SD","3465133515","https://cch2.org/portal/collections/individual/index.php?occid=5247546","PRESERVED_SPECIMEN",1970,6,29,"1970-06-29","WGS84",NA,NA
"Agrostis stolonifera",-76.302683,39.80783,"cdc,cdround,inmafu","US",NA,"PRESENT",150,"MVSC","3331197786",NA,"PRESERVED_SPECIMEN",1970,6,22,"1970-06-22","WGS84",NA,"451599"
"Agrostis stolonifera",-123.22923,41.85058,"cdc,inmafu","US",NA,"PRESENT",396,"HSC","2982014501","https://cch2.org/portal/collections/individual/index.php?occid=1786152","PRESERVED_SPECIMEN",1970,7,16,"1970-07-16","WGS84",NA,NA
"Agrostis stolonifera",-87.459828,41.627859,"cdc,inmafu","US",NA,"PRESENT",599,"DEK","4533905457","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20471646","PRESERVED_SPECIMEN",1970,7,3,"1970-07-03","WGS84",NA,"DEK000094692"
"Agrostis stolonifera",-78.503874,39.081845,"cdc,inmafu","US",NA,"PRESENT",373,"LFCC","3357427057","https://www.sernecportal.org/portal/collections/individual/index.php?occid=23517836","PRESERVED_SPECIMEN",1970,7,2,"1970-07-02","WGS84",NA,"LFCC-0002639"
"Agrostis stolonifera",-122.454117,48.701148,"cdc,incomis,inmafu","US",NA,"PRESENT",843,"WWB","4070118031",NA,"PRESERVED_SPECIMEN",1970,7,6,"1970-07-06","WGS84",NA,NA
"Agrostis stolonifera",-116.417338,37.954438,"cdc,colmafu,inmafu","US",NA,"PRESENT",301,"RENO","4404904240","https://intermountainbiota.org/portal/collections/individual/index.php?occid=5335959","PRESERVED_SPECIMEN",1970,7,31,"1970-07-31","WGS84",NA,"13046"
"Agrostis stolonifera",-122.45446,48.705793,"cdc,incomis,inmafu","US",NA,"PRESENT",843,"WWB","4070120844",NA,"PRESERVED_SPECIMEN",1970,7,20,"1970-07-20","WGS84",NA,"13880"
"Agrostis stolonifera",-122.455962,48.705991,"cdc,incomis,inmafu","US",NA,"PRESENT",644,"WWB","4070135684",NA,"PRESERVED_SPECIMEN",1970,7,20,"1970-07-20","WGS84",NA,"13925"
"Agrostis stolonifera",-88.672791,44.880743,"cdc,inmafu","US",NA,"PRESENT",969,"UWL","4092594419","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9009027","PRESERVED_SPECIMEN",1970,7,22,"1970-07-22","WGS84",NA,"UWL0002933"
"Agrostis stolonifera",-122.44725,48.699675,"cdc,incomis,inmafu","US",NA,"PRESENT",641,"WWB","4070121288",NA,"PRESERVED_SPECIMEN",1970,7,17,"1970-07-17","WGS84",NA,"13943"
"Agrostis stolonifera",-117.2955061,41.5036152,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073896237",NA,"PRESERVED_SPECIMEN",1970,7,22,"1970-07-22","WGS84",NA,"63443"
"Agrostis stolonifera",-122.769722,38.821111,"cdc,inmafu","US",NA,"PRESENT",429,"DAV","2421769708","https://cch2.org/portal/collections/individual/index.php?occid=1398216","PRESERVED_SPECIMEN",1970,8,19,"1970-08-19","WGS84",NA,NA
"Agrostis stolonifera",-122.124029,41.8150705,"cdc,cdrep,inmafu","US",NA,"PRESENT",576,"HSC","2982019553","https://cch2.org/portal/collections/individual/index.php?occid=1787282","PRESERVED_SPECIMEN",1970,8,8,"1970-08-08","WGS84",NA,NA
"Agrostis stolonifera",-122.446907,48.702168,"cdc,incomis,inmafu","US",NA,"PRESENT",843,"WWB","4070131567",NA,"PRESERVED_SPECIMEN",1970,8,20,"1970-08-20","WGS84",NA,"13940"
