"species","decimalLongitude","decimalLatitude","issues","countryCode","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Alopecurus pratensis",-106.21857,39.74771,"cdc,ambinst","US","PRESENT",1000,"COLO","2573442900","https://botanydb.colorado.edu/collections/individual/index.php?occid=29932","PRESERVED_SPECIMEN",1988,6,23,"1988-06-23","WGS84",NA,"00466656"
"Alopecurus pratensis",-105.85901,40.371535,"cdc,cdround,ambinst","US","PRESENT",100,"COLO","2573443273","https://botanydb.colorado.edu/collections/individual/index.php?occid=29938","PRESERVED_SPECIMEN",1988,6,24,"1988-06-24","WGS84",NA,"00466714"
"Alopecurus pratensis",-84.360125,46.480731,"gass84","US","PRESENT",365,"MICH","1988890517",NA,"PRESERVED_SPECIMEN",1988,6,16,"1988-06-16","WGS84",NA,"1281018"
"Alopecurus pratensis",-84.597278,46.270516,"gass84","US","PRESENT",540,"MICH","1989368088",NA,"PRESERVED_SPECIMEN",1988,6,16,"1988-06-16","WGS84",NA,"1281019"
"Alopecurus pratensis",-83.48159,45.06878,"gass84","US","PRESENT",969,"MICH","1989511718",NA,"PRESERVED_SPECIMEN",1988,6,3,"1988-06-03","WGS84",NA,"1281006"
"Alopecurus pratensis",-92.789199,44.91425,"cdc,gass84,ambcol","US","PRESENT",268,"MIN","2265465179","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=25687","PRESERVED_SPECIMEN",1987,6,9,"1987-06-09","WGS84",NA,"741189"
"Alopecurus pratensis",-122.4676,37.73988,"cdc,gass84,inmafu","US","PRESENT",300,"RSA","2430551534","https://cch2.org/portal/collections/individual/index.php?occid=980219","PRESERVED_SPECIMEN",1987,7,23,"1987-07-23","WGS84",NA,"RSA0034031"
"Alopecurus pratensis",-106.333333,41.571667,"cdc,ambinst","US","PRESENT",1000,"COLO","2573457532","https://botanydb.colorado.edu/collections/individual/index.php?occid=372821","PRESERVED_SPECIMEN",1986,7,17,"1986-07-17","WGS84",NA,"01947977"
"Alopecurus pratensis",-82.593833,38.413324,"cdc,colmafu,inmafu","US","PRESENT",275,"CM","2858997677","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11687787","PRESERVED_SPECIMEN",1985,5,10,"1985-05-10","WGS84",NA,"CM326545"
"Alopecurus pratensis",-123.18394,44.93371,"cdc,ambinst","US","PRESENT",805,"OSU","3820566578","https://oregonflora.org/collections/individual/index.php?occid=1067446","PRESERVED_SPECIMEN",1984,4,25,"1984-04-25","WGS84",NA,NA
"Alopecurus pratensis",-118.104798,37.427504,"cdc,gass84,inmafu","US","PRESENT",969,"ASC","3091304320","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21698219","PRESERVED_SPECIMEN",1984,6,25,"1984-06-25","WGS84",NA,"ASC00041298"
"Alopecurus pratensis",-105.255746,39.985747,"cdc,cdround,ambinst","US","PRESENT",1000,"COLO","2573442038","https://botanydb.colorado.edu/collections/individual/index.php?occid=29926","PRESERVED_SPECIMEN",1983,5,9,"1983-05-09","WGS84",NA,"00466599"
"Alopecurus pratensis",-122.4378,37.7558,"cdc,inmafu","US","PRESENT",100,"RSA","2430034220","https://cch2.org/portal/collections/individual/index.php?occid=1003909","PRESERVED_SPECIMEN",1983,6,14,"1983-06-14","WGS84",NA,NA
"Alopecurus pratensis",-113.247894,47.381267,"cdc,incomis,inmafu","US","PRESENT",500,"MONTU","4069907637",NA,"PRESERVED_SPECIMEN",1982,7,12,"1982-07-12","WGS84",NA,"142953"
"Alopecurus pratensis",-108.058506,39.032129,"cdc,cdround,ambinst","US","PRESENT",1000,"COLO","2573442160","https://botanydb.colorado.edu/collections/individual/index.php?occid=29933","PRESERVED_SPECIMEN",1982,7,16,"1982-07-16","WGS84",NA,"00466664"
"Alopecurus pratensis",-109.4089367,44.465341,"cdc,cdrep,incomis,inmafu","US","PRESENT",800,"ID","4073839287",NA,"PRESERVED_SPECIMEN",1981,6,21,"1981-06-21","WGS84",NA,"82755"
"Alopecurus pratensis",-120.944722,41.188056,"cdc,ambinst","US","PRESENT",402,"CHSC","2417958869","https://cch2.org/portal/collections/individual/index.php?occid=2043008","PRESERVED_SPECIMEN",1980,4,26,"1980-04-26","WGS84",NA,"CHSC030630"
"Alopecurus pratensis",-123.24113,44.60008,"cdc,ambinst","US","PRESENT",805,"OSU","3820565926","https://oregonflora.org/collections/individual/index.php?occid=1051545","PRESERVED_SPECIMEN",1980,5,18,"1980-05-18","WGS84",NA,NA
"Alopecurus pratensis",-120.66692,35.30256,"cdc,inmafu","US","PRESENT",998,"SBBG","3053369162","https://cch2.org/portal/collections/individual/index.php?occid=109534","PRESERVED_SPECIMEN",1980,5,30,"1980-05-30","WGS84",NA,"55629"
"Alopecurus pratensis",-120.66704,35.30257,"cdc,inmafu","US","PRESENT",31,"OBI","2270173017","https://cch2.org/portal/collections/individual/index.php?occid=165407","PRESERVED_SPECIMEN",1980,5,30,"1980-05-30","WGS84",NA,"OBI178700"
"Alopecurus pratensis",-72.522138,42.915926,"cdc,colmafu,inmafu","US","PRESENT",1000,"CM","2859277453","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11683568","PRESERVED_SPECIMEN",1980,6,21,"1980-06-21","WGS84",NA,"CM259939"
"Alopecurus pratensis",-121.087683,42.788244,"cdc,cdround,ambinst","US","PRESENT",201,"OSU","3820593688","https://oregonflora.org/collections/individual/index.php?occid=1120852","PRESERVED_SPECIMEN",1980,7,31,"1980-07-31","WGS84",NA,NA
"Alopecurus pratensis",-109.9663528,44.505137,"cdc,cdrep,incomis,inmafu","US","PRESENT",800,"ID","4073900955",NA,"PRESERVED_SPECIMEN",1980,8,10,"1980-08-10","WGS84",NA,"80632"
"Alopecurus pratensis",-87.920766,44.527286,"cdc,inmafu","US","PRESENT",306,"UWL","4092600488","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9008856","PRESERVED_SPECIMEN",1979,5,21,"1979-05-21","WGS84",NA,"UWL0002762"
"Alopecurus pratensis",-111.063789,43.561192,"cdc,incomis,inmafu","US","PRESENT",500,"IDS","4073737953",NA,"PRESERVED_SPECIMEN",1979,6,25,"1979-06-25","WGS84",NA,"1994.039"
"Alopecurus pratensis",-114.841746,44.095097,"cdc,incomis,inmafu","US","PRESENT",778,"ID","4073961608",NA,"PRESERVED_SPECIMEN",1979,7,21,"1979-07-21","WGS84",NA,"168414"
"Alopecurus pratensis",-111.15172,43.0454,"cdc,incomis,inmafu","US","PRESENT",152,"SRP","4068947548",NA,"PRESERVED_SPECIMEN",1978,5,30,"1978-05-30","WGS84",NA,"49676"
"Alopecurus pratensis",-119.433904,41.941688,"cdc,colmafu,inmafu","US","PRESENT",500,"RENO","4404901861","https://intermountainbiota.org/portal/collections/individual/index.php?occid=5336041","PRESERVED_SPECIMEN",1978,5,22,"1978-05-22","WGS84",NA,"13128"
"Alopecurus pratensis",-111.151729,43.045401,"cdc,incomis,inmafu","US","PRESENT",500,"IDS","4073717186",NA,"PRESERVED_SPECIMEN",1978,5,30,"1978-05-30","WGS84",NA,"2012.010"
