"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Agrostis scabra",-119.833893,39.292808,"cdc,colmafu,inmafu","US",NA,"PRESENT",300,"RENO","4404955400","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4341236","PRESERVED_SPECIMEN",1975,7,23,"1975-07-23","WGS84",NA,"27235"
"Agrostis scabra",-91.244979,43.781492,"cdc,inmafu","US",NA,"PRESENT",567,"UWL","4092597099","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9008967","PRESERVED_SPECIMEN",1975,7,25,"1975-07-25","WGS84",NA,"UWL0002871"
"Agrostis scabra",-91.249623,43.771775,"cdc,inmafu","US",NA,"PRESENT",469,"UWL","4092597089","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9008972","PRESERVED_SPECIMEN",1975,7,21,"1975-07-21","WGS84",NA,"UWL0002876"
"Agrostis scabra",-91.254786,43.665882,"cdc,inmafu","US",NA,"PRESENT",953,"UWL","4092597055","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9008994","PRESERVED_SPECIMEN",1975,7,1,"1975-07-01","WGS84",NA,"UWL0002900"
"Agrostis scabra",-116.96692,34.22103,"cdc,inmafu","US",NA,"PRESENT",200,"RSA","2430052201","https://cch2.org/portal/collections/individual/index.php?occid=1023767","PRESERVED_SPECIMEN",1975,8,11,"1975-08-11","WGS84",NA,NA
"Agrostis scabra",-117.23754,45.23113,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820587770","https://oregonflora.org/collections/individual/index.php?occid=1122943","PRESERVED_SPECIMEN",1975,8,26,"1975-08-26","WGS84",NA,NA
"Agrostis scabra",-116.9638,34.2206,"cdc,inmafu","US",NA,"PRESENT",349,"RSA","2430273030","https://cch2.org/portal/collections/individual/index.php?occid=1202233","PRESERVED_SPECIMEN",1975,8,16,"1975-08-16","WGS84",NA,NA
"Agrostis scabra",-118.37,36.99,"cdc,gass84,inmafu","US",NA,"PRESENT",1000,"SFV","2575149124","https://cch2.org/portal/collections/individual/index.php?occid=3756488","PRESERVED_SPECIMEN",1975,8,2,"1975-08-02","WGS84",NA,"SFV115102"
"Agrostis scabra",-74.0018,45.3835,"colmafu,inmafu,diffown","CA",NA,"PRESENT",50,"Université de Montréal Biodiversity Centre","473260592",NA,"PRESERVED_SPECIMEN",1975,10,6,"1975-10-06","WGS84","Marie-Victorin Herbarium (MT)","MT00109001"
"Agrostis scabra",-118.565054,37.17256,"cdc,cdround,inmafu","US",NA,"PRESENT",150,"RSA","2430329640","https://cch2.org/portal/collections/individual/index.php?occid=1245347","PRESERVED_SPECIMEN",1975,10,5,"1975-10-05","WGS84",NA,NA
"Agrostis scabra",-121.4695,38.478292,"cdc,gass84,inmafu","US",NA,"PRESENT",500,"CDA","3059690500","https://cch2.org/portal/collections/individual/index.php?occid=4111805","PRESERVED_SPECIMEN",1974,5,20,"1974-05-20","WGS84",NA,"CDA-0028157"
"Agrostis scabra",-91.281057,44.049384,"cdc,inmafu","US",NA,"PRESENT",969,"UWL","4092597107","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9008962","PRESERVED_SPECIMEN",1974,6,3,"1974-06-03","WGS84",NA,"UWL0002866"
"Agrostis scabra",-119.97176,38.72499,"cdc,inmafu","US",NA,"PRESENT",100,"DAV","2421693126","https://cch2.org/portal/collections/individual/index.php?occid=1320234","PRESERVED_SPECIMEN",1974,7,24,"1974-07-24","WGS84",NA,NA
"Agrostis scabra",-113.9216315,42.3801296,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073790753",NA,"PRESERVED_SPECIMEN",1974,7,18,"1974-07-18","WGS84",NA,"68609"
"Agrostis scabra",-117.3737919,43.0714169,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",810,"PSM","4070522199",NA,"PRESERVED_SPECIMEN",1974,7,10,"1974-07-10","WGS84",NA,"4544"
"Agrostis scabra",-117.25816,45.23115,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820591810","https://oregonflora.org/collections/individual/index.php?occid=1122944","PRESERVED_SPECIMEN",1974,8,31,"1974-08-31","WGS84",NA,NA
"Agrostis scabra",-119.877494,39.256423,"cdc,colmafu,inmafu","US",NA,"PRESENT",100,"RENO","4404958989","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4341793","PRESERVED_SPECIMEN",1974,8,25,"1974-08-25","WGS84",NA,"27262"
"Agrostis scabra",-102.6,29,"cdc,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",50,"CNS-UT","1895370989",NA,"PRESERVED_SPECIMEN",1974,8,5,"1974-08-05","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00142446"
"Agrostis scabra",-122.6993,41.1991,"cdc,inmafu","US",NA,"PRESENT",267,"HSC","2982021091","https://cch2.org/portal/collections/individual/index.php?occid=1817876","PRESERVED_SPECIMEN",1974,9,14,"1974-09-14","WGS84",NA,NA
"Agrostis scabra",-123.036794,41.952149,"cdc,gass84,inmafu","US",NA,"PRESENT",969,"CDA","3059689448","https://cch2.org/portal/collections/individual/index.php?occid=4066399","PRESERVED_SPECIMEN",1974,9,24,"1974-09-24","WGS84",NA,"CDA-0028159"
"Agrostis scabra",-89.558832,44.489982,"cdc,inmafu","US",NA,"PRESENT",969,"UWL","4092597060","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9008989","PRESERVED_SPECIMEN",1973,6,15,"1973-06-15","WGS84",NA,"UWL0002894"
"Agrostis scabra",-119.9859,38.6877,"cdc,inmafu","US",NA,"PRESENT",150,"DAV","2421694767","https://cch2.org/portal/collections/individual/index.php?occid=1320213","PRESERVED_SPECIMEN",1973,7,31,"1973-07-31","WGS84",NA,NA
"Agrostis scabra",-119.958067,39.616782,"cdc,colmafu,inmafu","US",NA,"PRESENT",969,"RENO","4404955393","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4341237","PRESERVED_SPECIMEN",1973,7,24,"1973-07-24","WGS84",NA,"27236"
"Agrostis scabra",-73.9877,45.9949,"colmafu,inmafu,diffown","CA",NA,"PRESENT",30,"Université de Montréal Biodiversity Centre","473499072",NA,"PRESERVED_SPECIMEN",1973,7,2,"1973-07-02","WGS84","Marie-Victorin Herbarium (MT)","MT00045764"
"Agrostis scabra",-74.0039,45.9881,"colmafu,inmafu,diffown","CA",NA,"PRESENT",100,"Université de Montréal Biodiversity Centre","473499074",NA,"PRESERVED_SPECIMEN",1973,7,17,"1973-07-17","WGS84","Marie-Victorin Herbarium (MT)","MT00045765"
"Agrostis scabra",-74.0084,45.9925,"colmafu,inmafu,diffown","CA",NA,"PRESENT",500,"Université de Montréal Biodiversity Centre","473499077",NA,"PRESERVED_SPECIMEN",1973,7,2,"1973-07-02","WGS84","Marie-Victorin Herbarium (MT)","MT00045766"
"Agrostis scabra",-73.980921,46.000921,"colmafu,inmafu,diffown","CA",NA,"PRESENT",750,"Université de Montréal Biodiversity Centre","1417515659",NA,"PRESERVED_SPECIMEN",1973,7,27,"1973-07-27","WGS84","Station de Biologie des Laurentides de l'Université de Montréal (SBLUM)",NA
"Agrostis scabra",-90.380383,43.330094,"cdc,inmafu","US",NA,"PRESENT",969,"UWL","4092597048","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9008992","PRESERVED_SPECIMEN",1973,7,6,"1973-07-06","WGS84",NA,"UWL0002897"
"Agrostis scabra",-84.831125,44.288858,"gass84","US",NA,"PRESENT",2.4,"MICH","1989316706",NA,"PRESERVED_SPECIMEN",1973,7,12,"1973-07-12","WGS84",NA,"1309055"
"Agrostis scabra",-86.08374,46.65719,"","US",NA,"PRESENT",969,"MICH","1989376648",NA,"PRESERVED_SPECIMEN",1973,7,9,"1973-07-09","WGS84",NA,"1309023"
"Agrostis scabra",-102.766667,29.066667,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",50,"CNS-UT","1895370985",NA,"PRESERVED_SPECIMEN",1973,7,31,"1973-07-31","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00142449"
"Agrostis scabra",-115.4333,31,"cdc,elmms,gass84,typstativ,osiic,incomis,inmafu,diffown","MX",1,"PRESENT",80,"POM","2629892777",NA,"PRESERVED_SPECIMEN",1973,8,26,"1973-08-26","WGS84","Puntos de presencia en Baja California","323056"
"Agrostis scabra",-120.291111,41.144722,"cdc,cdround,inmafu","US",NA,"PRESENT",805,"HSC","2982069440","https://cch2.org/portal/collections/individual/index.php?occid=1805140","PRESERVED_SPECIMEN",1973,8,9,"1973-08-09","WGS84",NA,NA
"Agrostis scabra",-111.0827592,42.6260469,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073885299",NA,"PRESERVED_SPECIMEN",1973,8,NA,"1973-08","WGS84",NA,"68194"
"Agrostis scabra",-119.879565,39.251286,"cdc,colmafu,inmafu","US",NA,"PRESENT",1000,"RENO","4404958991","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4341792","PRESERVED_SPECIMEN",1973,8,6,"1973-08-06","WGS84",NA,"27260"
"Agrostis scabra",-92.055746,46.717996,"cdc,inmafu","US",NA,"PRESENT",933,"UWL","4092597109","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9008960","PRESERVED_SPECIMEN",1973,9,24,"1973-09-24","WGS84",NA,"UWL0002864"
"Agrostis scabra",-107.625,27.741667,"cdc,cdround,elmms,gass84,typstativ,osiic,incomis,inmafu","MX",1,"PRESENT",60,"IBUNAM","1895114853",NA,"PRESERVED_SPECIMEN",1973,9,14,"1973-09-14","WGS84","Florística de las gramíneas de Chihuahua","NO DISPONIBLE"
"Agrostis scabra",-123.241291,49.477109,"cdc,gass84,inmafu","CA",NA,"PRESENT",327,"CSUSB","3079206694","https://cch2.org/portal/collections/individual/index.php?occid=1297628","PRESERVED_SPECIMEN",1972,7,19,"1972-07-19","WGS84",NA,"CSUSB90714"
"Agrostis scabra",-92.817714,45.112237,"cdc,gass84,ambcol","US",NA,"PRESENT",593,"MIN","2265463105","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24303","PRESERVED_SPECIMEN",1972,7,29,"1972-07-29","WGS84",NA,"634992"
"Agrostis scabra",-118.3269,36.7749,"cdc,inmafu","US",NA,"PRESENT",850,"RSA","2430372068","https://cch2.org/portal/collections/individual/index.php?occid=790065","PRESERVED_SPECIMEN",1972,7,18,"1972-07-18","WGS84",NA,NA
"Agrostis scabra",-74.014561,45.981467,"colmafu,inmafu,diffown","CA",NA,"PRESENT",1000,"Université de Montréal Biodiversity Centre","1417515697",NA,"PRESERVED_SPECIMEN",1972,8,14,"1972-08-14","WGS84","Station de Biologie des Laurentides de l'Université de Montréal (SBLUM)",NA
"Agrostis scabra",-122.447508,48.699279,"cdc,incomis,inmafu","US",NA,"PRESENT",843,"WWB","4070117834",NA,"PRESERVED_SPECIMEN",1972,8,4,"1972-08-04","WGS84",NA,"16050"
"Agrostis scabra",-120.64435,38.91755,"cdc,inmafu","US",NA,"PRESENT",852,"DAV","2421739615","https://cch2.org/portal/collections/individual/index.php?occid=1365359","PRESERVED_SPECIMEN",1972,9,20,"1972-09-20","WGS84",NA,NA
"Agrostis scabra",-91.0317,32.0089,"cdc,gass84,inmafu","US",NA,"PRESENT",100,"MMNS","3707754692","https://sernecportal.org/portal/collections/individual/index.php?occid=6349006","PRESERVED_SPECIMEN",1972,9,27,"1972-09-27","WGS84",NA,"MMNS008549"
"Agrostis scabra",-123.89415,45.81965,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",805,"ASU","2270488387","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14050724","PRESERVED_SPECIMEN",1971,6,29,"1971-06-29","WGS84",NA,NA
"Agrostis scabra",-100.399536,45.6142,"cdc,inmafu","US",NA,"PRESENT",969,"BHSC","2512288111","https://ngpherbaria.org/portal/collections/individual/index.php?occid=21124811","PRESERVED_SPECIMEN",1971,6,26,"1971-06-26","WGS84",NA,"BHSC0051419"
"Agrostis scabra",-118.3248,36.7751,"cdc,inmafu","US",NA,"PRESENT",800,"RSA","2430145219","https://cch2.org/portal/collections/individual/index.php?occid=1116883","PRESERVED_SPECIMEN",1971,7,27,"1971-07-27","WGS84",NA,NA
"Agrostis scabra",-119.637895,37.477997,"cdc,inmafu","US",NA,"PRESENT",315,"OBI","2270172576","https://cch2.org/portal/collections/individual/index.php?occid=164984","PRESERVED_SPECIMEN",1971,7,23,"1971-07-23","WGS84",NA,"OBI171257"
"Agrostis scabra",-113.8325039,47.317895,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073787855",NA,"PRESERVED_SPECIMEN",1971,7,18,"1971-07-18","WGS84",NA,"99235"
"Agrostis scabra",-94.305158,44.724106,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265464757","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24304","PRESERVED_SPECIMEN",1971,7,11,"1971-07-11","WGS84",NA,"670573"
"Agrostis scabra",-114.6825208,46.9126893,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073916390",NA,"PRESERVED_SPECIMEN",1971,7,2,"1971-07-02","WGS84",NA,"99232"
"Agrostis scabra",-90.410922,45.300467,"cdc,inmafu","US",NA,"PRESENT",495,"UWL","4092597054","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9008993","PRESERVED_SPECIMEN",1971,7,18,"1971-07-18","WGS84",NA,"UWL0002898"
"Agrostis scabra",-116.426,43.287,"cdc,incomis,inmafu","US",NA,"PRESENT",56,"CIC","4069039657",NA,"PRESERVED_SPECIMEN",1971,7,NA,"1971-07","WGS84",NA,"49136"
"Agrostis scabra",-119.9891,38.6791,"cdc,inmafu","US",NA,"PRESENT",500,"DAV","2421693943","https://cch2.org/portal/collections/individual/index.php?occid=1320233","PRESERVED_SPECIMEN",1971,8,6,"1971-08-06","WGS84",NA,NA
"Agrostis scabra",-120.148889,39.071389,"cdc,colmafu,inmafu","US",NA,"PRESENT",300,"DAV","2595833384","https://cch2.org/portal/collections/individual/index.php?occid=3845782","PRESERVED_SPECIMEN",1971,8,7,"1971-08-07","WGS84",NA,NA
"Agrostis scabra",-84.804557,47.922354,"cdc,inmafu","CA",NA,"PRESENT",452,"UWL","4092594455","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9009003","PRESERVED_SPECIMEN",1971,8,7,"1971-08-07","WGS84",NA,"UWL0002909"
"Agrostis scabra",-122.85515,41.32491,"cdc,inmafu","US",NA,"PRESENT",250,"HSC","2982018488","https://cch2.org/portal/collections/individual/index.php?occid=1785938","PRESERVED_SPECIMEN",1971,9,18,"1971-09-18","WGS84",NA,NA
"Agrostis scabra",-111.35504,34.448225,"cdc,gass84,inmafu","US",NA,"PRESENT",601,"DES","1846544558","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3221676","PRESERVED_SPECIMEN",1971,9,12,"1971-09-12","WGS84",NA,"DES00005623"
"Agrostis scabra",-122.454117,48.701148,"cdc,incomis,inmafu","US",NA,"PRESENT",843,"WWB","4070123516",NA,"PRESERVED_SPECIMEN",1970,7,6,"1970-07-06","WGS84",NA,"13933"
"Agrostis scabra",-122.458065,48.705,"cdc,incomis,inmafu","US",NA,"PRESENT",843,"PLU","4070638154",NA,"PRESERVED_SPECIMEN",1970,7,20,"1970-07-20","WGS84",NA,"6418"
"Agrostis scabra",-122.44725,48.699675,"cdc,incomis,inmafu","US",NA,"PRESENT",641,"WWB","4070126639",NA,"PRESERVED_SPECIMEN",1970,7,17,"1970-07-17","WGS84",NA,"13874"
"Agrostis scabra",-120.23599,39.432667,"cdc,inmafu","US",NA,"PRESENT",86,"SCFS","2562126124","https://cch2.org/portal/collections/individual/index.php?occid=3737086","PRESERVED_SPECIMEN",1970,7,25,"1970-07-25","WGS84",NA,"SCFS0754"
"Agrostis scabra",-120.169167,39.135556,"cdc,colmafu,inmafu","US",NA,"PRESENT",900,"DAV","2595832959","https://cch2.org/portal/collections/individual/index.php?occid=3845373","PRESERVED_SPECIMEN",1970,7,27,"1970-07-27","WGS84",NA,NA
"Agrostis scabra",-116.421515,37.937784,"cdc,colmafu,inmafu","US",NA,"PRESENT",969,"RENO","4404954713","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4341161","PRESERVED_SPECIMEN",1970,7,31,"1970-07-31","WGS84",NA,"27223"
"Agrostis scabra",-109.711,34.017,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270636775","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=715136","PRESERVED_SPECIMEN",1970,7,16,"1970-07-16","WGS84",NA,"ASU0062210"
"Agrostis scabra",-122.45446,48.705793,"cdc,incomis,inmafu","US",NA,"PRESENT",843,"WWB","4070133910",NA,"PRESERVED_SPECIMEN",1970,7,20,"1970-07-20","WGS84",NA,"13899"
"Agrostis scabra",-111.776067,42.986307,"cdc,incomis,inmafu","US",NA,"PRESENT",566,"ID","4073793603",NA,"PRESERVED_SPECIMEN",1970,7,18,"1970-07-18","WGS84",NA,"153957"
"Agrostis scabra",-104.4197655,44.5626108,"cdrep,ambcol","US",NA,"PRESENT",3.75,"KU","176869326",NA,"PRESERVED_SPECIMEN",1970,8,14,"1970-08-14","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","169729"
"Agrostis scabra",-103.826089,43.919536,"cdc,inmafu","US",NA,"PRESENT",969,"BHSC","2632244319","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24938217","PRESERVED_SPECIMEN",1970,8,6,"1970-08-06","WGS84",NA,"BHSC0034336"
"Agrostis scabra",-103.768895,44.193967,"cdc,inmafu","US",NA,"PRESENT",426,"BHSC","2632245578","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25004023","PRESERVED_SPECIMEN",1970,8,5,"1970-08-05","WGS84",NA,"BHSC0040148"
"Agrostis scabra",-120.145556,39.158889,"cdc,colmafu,inmafu","US",NA,"PRESENT",300,"DAV","2595833287","https://cch2.org/portal/collections/individual/index.php?occid=3845623","PRESERVED_SPECIMEN",1970,8,3,"1970-08-03","WGS84",NA,NA
"Agrostis scabra",-118.464761,37.13579,"cdc,cdround,inmafu","US",NA,"PRESENT",750,"RSA","2430400390","https://cch2.org/portal/collections/individual/index.php?occid=897000","PRESERVED_SPECIMEN",1970,8,10,"1970-08-10","WGS84",NA,NA
"Agrostis scabra",-109.038188,40.957173,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573441152","https://botanydb.colorado.edu/collections/individual/index.php?occid=29798","PRESERVED_SPECIMEN",1970,9,9,"1970-09-09","WGS84",NA,"00462010"
"Agrostis scabra",-120.134167,39.067222,"cdc,colmafu,inmafu","US",NA,"PRESENT",800,"DAV","2595832011","https://cch2.org/portal/collections/individual/index.php?occid=3845534","PRESERVED_SPECIMEN",1970,NA,NA,"1970","WGS84",NA,NA
