"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Bouteloua gracilis",-113.51168,53.53253,"osiic,colmano,inmafu","CA",1,"PRESENT",5,"University of Alberta Museums","883386992","https://search.museums.ualberta.ca/12-80482","PRESERVED_SPECIMEN",1999,8,30,"1999-08-30","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","118931"
"Bouteloua gracilis",-99.37248,43.972434,"cdc,inmafu","US",NA,"PRESENT",302,"BHSC","2632244801","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25111169","PRESERVED_SPECIMEN",1999,9,25,"1999-09-25","WGS84",NA,"BHSC0025850"
"Bouteloua gracilis",-103.835758,44.492762,"cdc,inmafu","US",NA,"PRESENT",706,"BHSC","2632244817","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25111176","PRESERVED_SPECIMEN",1999,9,15,"1999-09-15","WGS84",NA,"BHSC0026732"
"Bouteloua gracilis",-103.70244,44.474936,"cdc,inmafu","US",NA,"PRESENT",790,"BHSC","2632244813","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25111179","PRESERVED_SPECIMEN",1999,9,11,"1999-09-11","WGS84",NA,"BHSC0026824"
"Bouteloua gracilis",-104.029463,44.483253,"cdc,inmafu","US",NA,"PRESENT",215,"BHSC","2632244821","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25111182","PRESERVED_SPECIMEN",1999,9,14,"1999-09-14","WGS84",NA,"BHSC0026931"
"Bouteloua gracilis",-103.994033,44.565406,"cdc,inmafu","US",NA,"PRESENT",461,"BHSC","2632244826","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25111187","PRESERVED_SPECIMEN",1999,9,18,"1999-09-18","WGS84",NA,"BHSC0029511"
"Bouteloua gracilis",-103.872282,44.497481,"cdc,inmafu","US",NA,"PRESENT",260,"BHSC","2632244834","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25111199","PRESERVED_SPECIMEN",1999,9,7,"1999-09-07","WGS84",NA,"BHSC0032725"
"Bouteloua gracilis",-93.009713,45.009805,"cdc,ambcol","US",NA,"PRESENT",597,"MIN","4073659319","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=3064061","PRESERVED_SPECIMEN",1999,9,1,"1999-09-01","WGS84",NA,"969701"
"Bouteloua gracilis",-106.238889,29.751111,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",60,"UACJ","1895113929",NA,"PRESERVED_SPECIMEN",1999,9,14,"1999-09-14","WGS84","Florística de las gramíneas de Chihuahua","141"
"Bouteloua gracilis",-108.591667,28.408333,"cdc,cdround,elmms,gass84,typstativ,incomis,inmafu,diffown","MX",NA,"PRESENT",60,"CIBNOR","1894815174",NA,"PRESERVED_SPECIMEN",1999,9,16,"1999-09-16","WGS84","El banco de datos del Herbario HCIB en línea (Fase I): Implementación del Sistema Biótica","15904"
"Bouteloua gracilis",-103.961102,44.597414,"cdc,inmafu","US",NA,"PRESENT",969,"BHSC","2632244806","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25111170","PRESERVED_SPECIMEN",1999,10,20,"1999-10-20","WGS84",NA,"BHSC0025860"
"Bouteloua gracilis",-102.168717,43.987247,"cdc,inmafu","US",NA,"PRESENT",969,"BHSC","2632244808","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25111172","PRESERVED_SPECIMEN",1999,10,2,"1999-10-02","WGS84",NA,"BHSC0025879"
"Bouteloua gracilis",-103.992914,44.564457,"cdc,inmafu","US",NA,"PRESENT",310,"BHSC","2632244830","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25111194","PRESERVED_SPECIMEN",1999,10,19,"1999-10-19","WGS84",NA,"BHSC0029772"
"Bouteloua gracilis",-103.919745,44.438396,"cdc,inmafu","US",NA,"PRESENT",969,"BHSC","2632244673","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25111202","PRESERVED_SPECIMEN",1999,10,9,"1999-10-09","WGS84",NA,"BHSC0032784"
"Bouteloua gracilis",-102.181151,43.992596,"cdc,inmafu","US",NA,"PRESENT",464,"BHSC","2632244669","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25111206","PRESERVED_SPECIMEN",1999,10,16,"1999-10-16","WGS84",NA,"BHSC0032909"
"Bouteloua gracilis",-99.057222,19.588611,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",80,"UACh","1419193750",NA,"PRESERVED_SPECIMEN",1999,10,NA,"1999-10","WGS84","Banco de datos florísticos del Herbario CHAP","48669"
"Bouteloua gracilis",-115.3004832,35.2381546,"cdc,cdrep,inmafu","US",NA,"PRESENT",1000,"SBBG","3053356654","https://cch2.org/portal/collections/individual/index.php?occid=79752","PRESERVED_SPECIMEN",1999,10,31,"1999-10-31","WGS84",NA,"SBBG187998"
"Bouteloua gracilis",-104.12,23.37,"cdc,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",70,"CIIDIR-IPN","1895892625",NA,"PRESERVED_SPECIMEN",1999,10,1,"1999-10-01","WGS84","Manual de las gramíneas de Durango","NO DISPONIBLE"
