"species","decimalLongitude","decimalLatitude","issues","countryCode","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Andropogon gerardi",-96.473419,46.855337,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",981,"MIN","2265469504","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29061","PRESERVED_SPECIMEN",1980,7,14,"1980-07-14","WGS84",NA,"734667"
"Andropogon gerardi",-95.056789,47.23187,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265469284","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29125","PRESERVED_SPECIMEN",1980,7,18,"1980-07-18","WGS84",NA,"822311"
"Andropogon gerardi",-102.3358943,47.3526906,"cdrep,ambcol","US","PRESENT",1.68,"KU","318046769",NA,"PRESERVED_SPECIMEN",1980,8,19,"1980-08-19","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","233115"
"Andropogon gerardi",-103.4556917,47.6137244,"cdrep,ambcol","US","PRESENT",3.04,"KU","318046879",NA,"PRESERVED_SPECIMEN",1980,8,21,"1980-08-21","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","168939"
"Andropogon gerardi",-93.643102,45.208044,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",383,"MIN","2265470292","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29047","PRESERVED_SPECIMEN",1980,8,10,"1980-08-10","WGS84",NA,"723771"
"Andropogon gerardi",-94.037643,45.390077,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",284,"MIN","2265469911","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29050","PRESERVED_SPECIMEN",1980,8,24,"1980-08-24","WGS84",NA,"727309"
"Andropogon gerardi",-92.892612,45.611144,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",549,"MIN","2265470641","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29055","PRESERVED_SPECIMEN",1980,8,11,"1980-08-11","WGS84",NA,"730292"
"Andropogon gerardi",-96.414696,46.811065,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265469646","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29058","PRESERVED_SPECIMEN",1980,8,28,"1980-08-28","WGS84",NA,"730864"
"Andropogon gerardi",-96.398224,46.811205,"cdc,inmafu","US","PRESENT",800,"UWL","4601535579","https://midwestherbaria.org/portal/collections/individual/index.php?occid=32369674","PRESERVED_SPECIMEN",1980,8,5,"1980-08-05","WGS84",NA,"UWL0011628"
"Andropogon gerardi",-79.459549,41.495179,"cdc,txmatfuz,colmafu,inmafu","US","PRESENT",675,"CM","2859250509","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11684076","PRESERVED_SPECIMEN",1980,9,28,"1980-09-28","WGS84",NA,"CM268535"
"Andropogon gerardi",-103.567222,22.302778,"cdc,cdround,elmms,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",70,"IBUNAM","1896005253",NA,"PRESERVED_SPECIMEN",1980,9,26,"1980-09-26","WGS84","Estudio florístico de las gramíneas de Zacatecas","289133"
"Andropogon gerardi",-98.133056,19.554167,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"COTECOCA","1895337753",NA,"PRESERVED_SPECIMEN",1980,9,24,"1980-09-24","WGS84","Flora genérica de las gramíneas del estado de Tlaxcala","000354"
"Andropogon gerardi",-103.328884,43.77442,"cdc,txmatfuz,inmafu","US","PRESENT",969,"BHSC","2632245166","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933744","PRESERVED_SPECIMEN",1980,9,14,"1980-09-14","WGS84",NA,"BHSC0010381"
"Andropogon gerardi",-103.408428,43.8213,"cdc,txmatfuz,inmafu","US","PRESENT",629,"BHSC","2632245163","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933756","PRESERVED_SPECIMEN",1980,9,14,"1980-09-14","WGS84",NA,"BHSC0012396"
"Andropogon gerardi",-91.287132,43.525836,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",572,"MIN","2265469455","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29071","PRESERVED_SPECIMEN",1980,9,20,"1980-09-20","WGS84",NA,"743901"
"Andropogon gerardi",-98.232778,19.159167,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"COTECOCA","1895337684",NA,"PRESERVED_SPECIMEN",1980,9,24,"1980-09-24","WGS84","Flora genérica de las gramíneas del estado de Tlaxcala","000547"
"Andropogon gerardi",-103.569999,22.360001,"cdc,cdround,elmms,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",70,"IBUNAM","1896005240",NA,"PRESERVED_SPECIMEN",1980,9,26,"1980-09-26","WGS84","Estudio florístico de las gramíneas de Zacatecas","1108337"
"Andropogon gerardi",-96.478211,46.851485,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",474,"MIN","2265471389","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29034","PRESERVED_SPECIMEN",1979,8,22,"1979-08-22","WGS84",NA,"708120"
"Andropogon gerardi",-92.827814,44.698529,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",586,"MIN","2265471381","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29035","PRESERVED_SPECIMEN",1979,8,28,"1979-08-28","WGS84",NA,"711590"
"Andropogon gerardi",-92.727265,44.676532,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",509,"MIN","2265469208","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29036","PRESERVED_SPECIMEN",1979,8,30,"1979-08-30","WGS84",NA,"711684"
"Andropogon gerardi",-93.888232,45.347195,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",551,"MIN","2265468967","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29037","PRESERVED_SPECIMEN",1979,8,25,"1979-08-25","WGS84",NA,"712117"
"Andropogon gerardi",-96.813966,47.72417,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265469964","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29038","PRESERVED_SPECIMEN",1979,8,13,"1979-08-13","WGS84",NA,"715168"
"Andropogon gerardi",-96.417356,47.056714,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265468855","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29039","PRESERVED_SPECIMEN",1979,8,16,"1979-08-16","WGS84",NA,"715438"
"Andropogon gerardi",-96.183894,47.201968,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265471422","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29041","PRESERVED_SPECIMEN",1979,8,6,"1979-08-06","WGS84",NA,"717731"
"Andropogon gerardi",-94.042818,45.428747,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",793,"MIN","2265470521","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29044","PRESERVED_SPECIMEN",1979,8,21,"1979-08-21","WGS84",NA,"721171"
"Andropogon gerardi",-96.353808,47.187516,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265469482","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29048","PRESERVED_SPECIMEN",1979,8,8,"1979-08-08","WGS84",NA,"727210"
"Andropogon gerardi",-107.387986,44.9879505,"cdc,cdrep,txmatfuz,incomis,inmafu","US","PRESENT",800,"ID","4073851507",NA,"PRESERVED_SPECIMEN",1979,8,11,"1979-08-11","WGS84",NA,"82407"
"Andropogon gerardi",-103.993772,44.566781,"cdc,txmatfuz,inmafu","US","PRESENT",163,"BHSC","2632245189","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933741","PRESERVED_SPECIMEN",1979,9,21,"1979-09-21","WGS84",NA,"BHSC0009755"
"Andropogon gerardi",-89.4403,32.33561,"cdc,txmatfuz,inmafu","US","PRESENT",100,"MMNS","3707745753","https://sernecportal.org/portal/collections/individual/index.php?occid=6346273","PRESERVED_SPECIMEN",1979,9,11,"1979-09-11","WGS84",NA,"MMNS005797"
"Andropogon gerardi",-93.860001,45.331908,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265471339","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29027","PRESERVED_SPECIMEN",1978,8,26,"1978-08-26","WGS84",NA,"696776"
"Andropogon gerardi",-81.5625,36.391667,"cdc,gass84,txmatfuz,colmafu,inmafu","US","PRESENT",300,"NCU","2640545412","https://sernecportal.org/portal/collections/individual/index.php?occid=24337181","PRESERVED_SPECIMEN",1978,9,19,"1978-09-19","WGS84",NA,"NCU00434444"
"Andropogon gerardi",-103.920757,44.37386,"cdc,txmatfuz,inmafu","US","PRESENT",210,"BHSC","2632245188","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933740","PRESERVED_SPECIMEN",1978,9,24,"1978-09-24","WGS84",NA,"BHSC0009162"
"Andropogon gerardi",-95.049967,44.086452,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265472750","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29026","PRESERVED_SPECIMEN",1978,9,4,"1978-09-04","WGS84",NA,"693963"
"Andropogon gerardi",-90.303233,31.444912,"cdc,txmatfuz,ambinst","US","PRESENT",969,"MISS","3925861872","https://sernecportal.org/portal/collections/individual/index.php?occid=6266101","PRESERVED_SPECIMEN",1978,9,24,"1978-09-24","WGS84",NA,"MISS0070936"
"Andropogon gerardi",-93.974033,47.338015,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265468670","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29022","PRESERVED_SPECIMEN",1977,7,9,"1977-07-09","WGS84",NA,"687516"
"Andropogon gerardi",-96.183993,47.187505,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265469263","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29023","PRESERVED_SPECIMEN",1977,7,27,"1977-07-27","WGS84",NA,"690001"
"Andropogon gerardi",-94.506234,46.187068,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265470102","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29028","PRESERVED_SPECIMEN",1977,7,19,"1977-07-19","WGS84",NA,"700851"
"Andropogon gerardi",-94.308333,46.116667,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",301,"MIN","2265468654","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29029","PRESERVED_SPECIMEN",1977,7,6,"1977-07-06","WGS84",NA,"701067"
"Andropogon gerardi",-94.149118,45.694726,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",781,"MIN","2265469700","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29030","PRESERVED_SPECIMEN",1977,7,8,"1977-07-08","WGS84",NA,"701291"
"Andropogon gerardi",-94.188579,45.904403,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265471507","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29031","PRESERVED_SPECIMEN",1977,7,7,"1977-07-07","WGS84",NA,"701372"
"Andropogon gerardi",-96.548,39.0948,"cdc,gass84,txmatfuz,inmafu","US","PRESENT",1000,"WET","4510648222","https://ngpherbaria.org/portal/collections/individual/index.php?occid=7957684","PRESERVED_SPECIMEN",1977,7,19,"1977-07-19","WGS84",NA,NA
"Andropogon gerardi",-99.321667,19.668333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893681826",NA,"PRESERVED_SPECIMEN",1977,7,31,"1977-07-31","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","58161"
"Andropogon gerardi",-89.0206,30.8538,"cdc,gass84,txmatfuz,inmafu","US","PRESENT",100,"MMNS","3707764096","https://sernecportal.org/portal/collections/individual/index.php?occid=6345677","PRESERVED_SPECIMEN",1977,9,23,"1977-09-23","WGS84",NA,"MMNS005200"
"Andropogon gerardi",-102.125,29.025,"cdc,elmms,gass84,typstativ,inmano","MX","PRESENT",50,"UAAAN","1895765783",NA,"PRESERVED_SPECIMEN",1977,9,20,"1977-09-20","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Andropogon gerardi",-97.112264,34.431428,"cdc,inmafu","US","PRESENT",522,"BRIT","4102218067","https://sernecportal.org/portal/collections/individual/index.php?occid=9646919","PRESERVED_SPECIMEN",1977,10,10,"1977-10-10","WGS84",NA,"NLU0386291"
"Andropogon gerardi",-99.945664,18.827456,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",90,"CNS-UT","1895471827",NA,"PRESERVED_SPECIMEN",1977,11,6,"1977-11-06","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00142594"
"Andropogon gerardi",-103.05,28.183333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",50,"CNS-UT","1895471752",NA,"PRESERVED_SPECIMEN",1976,10,12,"1976-10-12","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00142587"
"Andropogon gerardi",-103.058333,28.191667,"cdc,cdround,gass84,typstativ,inmano","MX","PRESENT",50,"CNS-UT","1895765778",NA,"PRESERVED_SPECIMEN",1976,10,12,"1976-10-12","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Andropogon gerardi",-99.58188,39.319262,"ambcol","US","PRESENT",512,"KU","176874711",NA,"PRESERVED_SPECIMEN",1975,7,24,"1975-07-24","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10612"
"Andropogon gerardi",-100.34236,39.11308,"gass84,ambcol","US","PRESENT",2.06,"KU","176875011",NA,"PRESERVED_SPECIMEN",1975,7,21,"1975-07-21","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10613"
"Andropogon gerardi",-99.1963,37.16813,"gass84,ambcol","US","PRESENT",6.78,"KU","176874707",NA,"PRESERVED_SPECIMEN",1975,8,5,"1975-08-05","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10608"
"Andropogon gerardi",-98.29338,38.24348,"gass84,ambcol","US","PRESENT",2.3,"KU","176874708",NA,"PRESERVED_SPECIMEN",1975,8,30,"1975-08-30","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10609"
"Andropogon gerardi",-96.18916,38.33314,"gass84,ambcol","US","PRESENT",8.16,"KU","176874713",NA,"PRESERVED_SPECIMEN",1975,8,26,"1975-08-26","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10616"
"Andropogon gerardi",-101.37949,38.86159,"gass84,ambcol","US","PRESENT",1.28,"KU","176874751",NA,"PRESERVED_SPECIMEN",1975,8,19,"1975-08-19","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10703"
"Andropogon gerardi",-99.79274,38.78103,"gass84,ambcol","US","PRESENT",9.51,"KU","176874763",NA,"PRESERVED_SPECIMEN",1975,8,18,"1975-08-18","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10720"
"Andropogon gerardi",-98.55489,39.6648,"gass84,ambcol","US","PRESENT",12.69,"KU","176874768",NA,"PRESERVED_SPECIMEN",1975,8,14,"1975-08-14","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10728"
"Andropogon gerardi",-96.46691,37.36439,"gass84,ambcol","US","PRESENT",2.25,"KU","176874755",NA,"PRESERVED_SPECIMEN",1975,9,18,"1975-09-18","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10709"
"Andropogon gerardi",-95.891137,44.512738,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",718,"MIN","2265469180","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29020","PRESERVED_SPECIMEN",1975,9,22,"1975-09-22","WGS84",NA,"668069"
"Andropogon gerardi",-95.140555,32.087808,"cdc,txmatfuz,inmafu","US","PRESENT",607,"VT","2573157743","https://nansh.org/portal/collections/individual/index.php?occid=7237044","PRESERVED_SPECIMEN",1975,9,28,"1975-09-28","WGS84",NA,"UVMVT127318"
"Andropogon gerardi",-97.175379,40.052373,"ambcol","US","PRESENT",908,"KU","318046944",NA,"PRESERVED_SPECIMEN",1975,10,1,"1975-10-01","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","168882"
"Andropogon gerardi",-101.75438,37.94104,"gass84,ambcol","US","PRESENT",3.65,"KU","176875269",NA,"PRESERVED_SPECIMEN",1974,9,10,"1974-09-10","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10697"
"Andropogon gerardi",-101.90024,37.06671,"gass84,ambcol","US","PRESENT",6.71,"KU","176874747",NA,"PRESERVED_SPECIMEN",1974,9,10,"1974-09-10","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10699"
"Andropogon gerardi",-95.001042,29.508856,"cdc,txmatfuz,colmafu,inmafu","US","PRESENT",9,"UTEP","3413514899","http://arctos.database.museum/guid/UTEP:Herb:45369","PRESERVED_SPECIMEN",1974,9,9,"1974-09-09","WGS84",NA,"UTEP:Herb:45369"
"Andropogon gerardi",-99.037832,46.312032,"ambcol","US","PRESENT",489,"KU","318046801",NA,"PRESERVED_SPECIMEN",1973,7,24,"1973-07-24","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","168893"
"Andropogon gerardi",-97.469609,38.478475,"ambcol","US","PRESENT",873,"KU","176875293",NA,"PRESERVED_SPECIMEN",1973,8,7,"1973-08-07","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10735"
"Andropogon gerardi",-105.202259,39.899843,"cdc,cdround,txmatfuz,ambinst","US","PRESENT",1000,"COLO","2573441500","https://botanydb.colorado.edu/collections/individual/index.php?occid=29963","PRESERVED_SPECIMEN",1973,8,21,"1973-08-21","WGS84",NA,"00467753"
"Andropogon gerardi",-96.18657,37.17028,"gass84,ambcol","US","PRESENT",4.51,"KU","176874706",NA,"PRESERVED_SPECIMEN",1973,9,17,"1973-09-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10607"
"Andropogon gerardi",-89.514257,37.074595,"ambcol","US","PRESENT",982,"KU","318046945",NA,"PRESERVED_SPECIMEN",1973,9,23,"1973-09-23","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","168946"
"Andropogon gerardi",-83.612838,35.083418,"cdc,txmatfuz,inmafu","US","PRESENT",90,"WCUH","2273366722","https://sernecportal.org/portal/collections/individual/index.php?occid=10403289","PRESERVED_SPECIMEN",1973,9,19,"1973-09-19","WGS84",NA,"WCUH0018327"
"Andropogon gerardi",-98.34334,39.54135,"gass84,ambcol","US","PRESENT",3.2,"KU","176874671",NA,"PRESERVED_SPECIMEN",1973,10,26,"1973-10-26","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10440"
"Andropogon gerardi",-97.5749,39.10658,"gass84,ambcol","US","PRESENT",1.5,"KU","176874716",NA,"PRESERVED_SPECIMEN",1973,10,28,"1973-10-28","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10622"
"Andropogon gerardi",-93.983712,32.810425,"cdc,txmatfuz,inmafu","US","PRESENT",500,"CSLA","2565958375","https://cch2.org/portal/collections/individual/index.php?occid=3786234","PRESERVED_SPECIMEN",1973,10,16,"1973-10-16","WGS84",NA,"CSLA024993"
"Andropogon gerardi",-103.179024,21.723063,"cdc,cdround,elmms,gass84,typstativ,osiic,incomis,inmafu,diffown","MX","PRESENT",80,"TAMU","1896005322",NA,"PRESERVED_SPECIMEN",1973,10,21,"1973-10-21","WGS84","Estudio florístico de las gramíneas de Zacatecas","100291"
"Andropogon gerardi",-93.981653,32.812734,"cdc,inmafu","US","PRESENT",969,"BOON","1844414996","https://sernecportal.org/portal/collections/individual/index.php?occid=7900906","PRESERVED_SPECIMEN",1973,10,16,"1973-10-16","WGS84",NA,"008455"
"Andropogon gerardi",-93.985441,32.860754,"cdc,cdround,txmatfuz,inmafu","US","PRESENT",150,"MVSC","3331197664",NA,"PRESERVED_SPECIMEN",1973,10,16,"1973-10-16","WGS84",NA,"439863"
"Andropogon gerardi",-96.526222,39.231094,"ambcol","US","PRESENT",875,"KU","176874750",NA,"PRESERVED_SPECIMEN",1972,6,21,"1972-06-21","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10702"
"Andropogon gerardi",-82.789856,35.299098,"cdc,gass84,colmafu,inmafu","US","PRESENT",973,"WCUH","2273366762","https://sernecportal.org/portal/collections/individual/index.php?occid=10403481","PRESERVED_SPECIMEN",1972,7,29,"1972-07-29","WGS84",NA,"WCUH0018350"
"Andropogon gerardi",-98.278271,39.700146,"ambcol","US","PRESENT",741,"KU","176874775",NA,"PRESERVED_SPECIMEN",1972,8,6,"1972-08-06","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10738"
"Andropogon gerardi",-92.888728,45.083127,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",577,"MIN","2265471097","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29019","PRESERVED_SPECIMEN",1972,8,1,"1972-08-01","WGS84",NA,"635047"
"Andropogon gerardi",-98.57458,43.05722,"gass84,ambcol","US","PRESENT",3.03,"KU","318046725",NA,"PRESERVED_SPECIMEN",1972,9,16,"1972-09-16","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","168953"
"Andropogon gerardi",-98.41022,43.425923,"ambcol","US","PRESENT",105,"KU","318046827",NA,"PRESERVED_SPECIMEN",1972,9,10,"1972-09-10","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","168972"
"Andropogon gerardi",-96.072586,39.478286,"cdc,inmafu","US","PRESENT",160,"USCH","2885055304","https://sernecportal.org/portal/collections/individual/index.php?occid=26770177","PRESERVED_SPECIMEN",1972,9,28,"1972-09-28","WGS84",NA,"USCH0065597"
"Andropogon gerardi",-95.2749,38.71621,"gass84,ambcol","US","PRESENT",3.78,"KU","176874685",NA,"PRESERVED_SPECIMEN",1972,10,14,"1972-10-14","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10575"
"Andropogon gerardi",-97.62932,37.84153,"gass84,ambcol","US","PRESENT",4.65,"KU","176875138",NA,"PRESERVED_SPECIMEN",1972,10,7,"1972-10-07","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10617"
"Andropogon gerardi",-99.45767,38.2031,"gass84,ambcol","US","PRESENT",2.54,"KU","176875217",NA,"PRESERVED_SPECIMEN",1972,10,5,"1972-10-05","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10621"
"Andropogon gerardi",-100.6667,37.85945,"ambcol","US","PRESENT",900,"KU","176874737",NA,"PRESERVED_SPECIMEN",1972,10,4,"1972-10-04","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10683"
"Andropogon gerardi",-97.89066,37.38737,"gass84,ambcol","US","PRESENT",1.79,"KU","176875066",NA,"PRESERVED_SPECIMEN",1971,9,8,"1971-09-08","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10687"
"Andropogon gerardi",-88.265206,39.491957,"cdc,inmafu","US","PRESENT",301,"ASC","3091304164","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21698257","PRESERVED_SPECIMEN",1971,9,24,"1971-09-24","WGS84",NA,"ASC00023252"
"Andropogon gerardi",-90.695686,40.426112,"cdc,ambinst","US","PRESENT",150,"GREE","3892748567","https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21999838","PRESERVED_SPECIMEN",1971,9,16,"1971-09-16","WGS84",NA,"27288"
"Andropogon gerardi",-94.305158,44.724106,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265471309","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=29042","PRESERVED_SPECIMEN",1971,9,10,"1971-09-10","WGS84",NA,"720212"
"Andropogon gerardi",-76.709204,40.119007,"cdc,cdround,txmatfuz,inmafu","US","PRESENT",150,"MVSC","3331197593",NA,"PRESERVED_SPECIMEN",1971,10,12,"1971-10-12","WGS84",NA,"439862"
"Andropogon gerardi",-76.317892,39.812205,"cdc,cdround,txmatfuz,inmafu","US","PRESENT",150,"MVSC","3331197703",NA,"PRESERVED_SPECIMEN",1970,7,18,"1970-07-18","WGS84",NA,"451557"
"Andropogon gerardi",-76.317659,39.812346,"cdc,cdround,txmatfuz,inmafu","US","PRESENT",1000,"MVSC","3331200803",NA,"PRESERVED_SPECIMEN",1970,7,18,"1970-07-18","WGS84",NA,"452776"
"Andropogon gerardi",-94.69002,38.24864,"ambcol","US","PRESENT",900,"KU","176875038",NA,"PRESERVED_SPECIMEN",1970,8,26,"1970-08-26","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10577"
"Andropogon gerardi",-91.884892,35.880743,"cdc,txmatfuz,colmafu,inmafu","US","PRESENT",446,"CM","2858981010","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11674331","PRESERVED_SPECIMEN",1970,8,4,"1970-08-04","WGS84",NA,"CM233099"
"Andropogon gerardi",-91.908463,35.898068,"cdc,colmafu,inmafu","US","PRESENT",301,"RENO","4404969597","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4342583","PRESERVED_SPECIMEN",1970,8,4,"1970-08-04","WGS84",NA,"27424"
"Andropogon gerardi",-91.820682,35.8578503,"cdc,cdrep,txmatfuz,incomis,inmafu","US","PRESENT",805,"WWB","4070126073",NA,"PRESERVED_SPECIMEN",1970,8,4,"1970-08-04","WGS84",NA,"17151"
"Andropogon gerardi",-89.274496,43.419751,"cdc,txmatfuz,inmafu","US","PRESENT",969,"DEK","4533906024","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20601563","PRESERVED_SPECIMEN",1970,9,27,"1970-09-27","WGS84",NA,"DEK000094783"
"Andropogon gerardi",-89.175057,31.202957,"cdc,txmatfuz,ambinst","US","PRESENT",301,"MISS","3925849797","https://sernecportal.org/portal/collections/individual/index.php?occid=5869931","PRESERVED_SPECIMEN",1970,9,19,"1970-09-19","WGS84",NA,"MISS0002909"
"Andropogon gerardi",-81.053158,37.855209,"cdc,inmafu","US","PRESENT",500,"USCH","2885073304","https://sernecportal.org/portal/collections/individual/index.php?occid=26768126","PRESERVED_SPECIMEN",1970,10,8,"1970-10-08","WGS84",NA,"USCH0065509"
"Andropogon gerardi",-92.136441,32.775169,"cdc,txmatfuz,colmafu,inmafu","US","PRESENT",200,"RENO","4404969602","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4342581","PRESERVED_SPECIMEN",1970,10,24,"1970-10-24","WGS84",NA,"27422"
