"species","decimalLongitude","decimalLatitude","issues","countryCode","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Ambrosia psilostachya",-105.8,40.4167,"cdc,inmafu","US","PRESENT",301,"ASC","3091263989","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19524685","PRESERVED_SPECIMEN",1976,9,16,"1976-09-16","WGS84",NA,"ASC00038483"
"Ambrosia psilostachya",-98.79713,30.546064,"gass84,incomis,inmafu","US","PRESENT",786,"PRC","2807464073",NA,"PRESERVED_SPECIMEN",1976,9,29,"1976-09-29","WGS84",NA,"00002618"
"Ambrosia psilostachya",-118.53644,35.974671,"cdc,inmafu","US","PRESENT",519,"LOB","2412541086","https://cch2.org/portal/collections/individual/index.php?occid=255210","PRESERVED_SPECIMEN",1976,11,11,"1976-11-11","WGS84",NA,"LOB111556"
"Ambrosia psilostachya",-94.8182,39.01303,"gass84,ambcol","US","PRESENT",0.09,"KU","176873091",NA,"PRESERVED_SPECIMEN",1975,7,24,"1975-07-24","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24120"
"Ambrosia psilostachya",-98.314718,39.498555,"ambcol","US","PRESENT",946,"KU","176873093",NA,"PRESERVED_SPECIMEN",1975,7,28,"1975-07-28","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24122"
"Ambrosia psilostachya",-94.66023,38.62016,"gass84,ambcol","US","PRESENT",3.24,"KU","176873148",NA,"PRESERVED_SPECIMEN",1975,7,30,"1975-07-30","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24199"
"Ambrosia psilostachya",-99.58188,39.319262,"ambcol","US","PRESENT",512,"KU","176873185",NA,"PRESERVED_SPECIMEN",1975,7,24,"1975-07-24","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24203"
"Ambrosia psilostachya",-100.26432,39.06734,"gass84,ambcol","US","PRESENT",2.67,"KU","176872871",NA,"PRESERVED_SPECIMEN",1975,7,21,"1975-07-21","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24205"
"Ambrosia psilostachya",-96.04695,39.82393,"gass84,ambcol","US","PRESENT",4.53,"KU","176873115",NA,"PRESERVED_SPECIMEN",1975,7,22,"1975-07-22","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24208"
"Ambrosia psilostachya",-106.4155711,23.2365317,"cdc,cdrep,cdround,typstativ,osiic,inmano","MX","PRESENT",70,"CNS-UT","1895471667",NA,"PRESERVED_SPECIMEN",1975,7,23,"1975-07-23","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121524"
"Ambrosia psilostachya",-116.475,31.575,"cdc,elmms,gass84,typstativ,incomis,inmafu,diffown","MX","PRESENT",90,"SDNHM","1893398152",NA,"PRESERVED_SPECIMEN",1975,7,4,"1975-07-04","WGS84","Sistematización del Herbario Nacional Forestal Biól Luciano Vela Gálvez","32585"
"Ambrosia psilostachya",-97.582518,38.078517,"ambcol","US","PRESENT",906,"KU","176873112",NA,"PRESERVED_SPECIMEN",1975,8,31,"1975-08-31","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24202"
"Ambrosia psilostachya",-103.698345,44.666714,"cdc,inmafu","US","PRESENT",969,"BHSC","2512285430","https://ngpherbaria.org/portal/collections/individual/index.php?occid=21899136","PRESERVED_SPECIMEN",1975,8,5,"1975-08-05","WGS84",NA,"BHSC0053512"
"Ambrosia psilostachya",-96.00677,38.54911,"gass84,ambcol","US","PRESENT",10.06,"KU","176873108",NA,"PRESERVED_SPECIMEN",1975,9,10,"1975-09-10","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24195"
"Ambrosia psilostachya",-95.17775,39.63535,"gass84,ambcol","US","PRESENT",0.53,"KU","176873109",NA,"PRESERVED_SPECIMEN",1975,9,29,"1975-09-29","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24196"
"Ambrosia psilostachya",-95.374611,39.849641,"ambcol","US","PRESENT",873,"KU","176873170",NA,"PRESERVED_SPECIMEN",1975,9,27,"1975-09-27","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24197"
"Ambrosia psilostachya",-95.2361,39.19614,"gass84,ambcol","US","PRESENT",1.73,"KU","176873152",NA,"PRESERVED_SPECIMEN",1975,9,9,"1975-09-09","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24218"
"Ambrosia psilostachya",-95.13872,39.03522,"gass84,ambcol","US","PRESENT",2.6,"KU","176873122",NA,"PRESERVED_SPECIMEN",1975,9,9,"1975-09-09","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24219"
"Ambrosia psilostachya",-100.92191,37.24939,"gass84,ambcol","US","PRESENT",18.66,"KU","176873123",NA,"PRESERVED_SPECIMEN",1974,7,16,"1974-07-16","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24221"
"Ambrosia psilostachya",-118.71,34.08,"cdc,gass84,inmafu","US","PRESENT",1000,"SFV","2575153031","https://cch2.org/portal/collections/individual/index.php?occid=606943","PRESERVED_SPECIMEN",1974,8,31,"1974-08-31","WGS84",NA,"SFV101393"
"Ambrosia psilostachya",-98.15,26.07,"cdc,gass84,inmafu","US","PRESENT",1000,"SFV","2575153407","https://cch2.org/portal/collections/individual/index.php?occid=606957","PRESERVED_SPECIMEN",1974,8,20,"1974-08-20","WGS84",NA,NA
"Ambrosia psilostachya",-107.540206,27.603813,"cdc,cdround,elmms,typstativ,osiic,incomis,inmafu,diffown","MX","PRESENT",500,"HU","1893780875",NA,"PRESERVED_SPECIMEN",1974,8,3,"1974-08-03","WGS84","Plantas vasculares de la Sierra Tarahumara -listado florístico, etnobotánico e histórico-","NO DISPONIBLE"
"Ambrosia psilostachya",-119.8816,34.4127,"cdc,ambinst","US","PRESENT",500,"UCSB","2270257144","https://cch2.org/portal/collections/individual/index.php?occid=297802","PRESERVED_SPECIMEN",1973,5,28,"1973-05-28","WGS84",NA,"UCSB023482"
"Ambrosia psilostachya",-107.0468427,46.2908362,"cdrep,ambcol","US","PRESENT",3.22,"KU","176872936",NA,"PRESERVED_SPECIMEN",1973,7,28,"1973-07-28","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119708"
"Ambrosia psilostachya",-105.309817,46.429452,"ambcol","US","PRESENT",350,"KU","176872949",NA,"PRESERVED_SPECIMEN",1973,7,10,"1973-07-10","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119668"
"Ambrosia psilostachya",-99.020599,36.809603,"ambcol","US","PRESENT",902,"KU","176873166",NA,"PRESERVED_SPECIMEN",1973,8,23,"1973-08-23","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119702"
"Ambrosia psilostachya",-104.3283723,41.5433308,"cdrep,ambcol","US","PRESENT",1.52,"KU","176873150",NA,"PRESERVED_SPECIMEN",1973,8,12,"1973-08-12","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119707"
"Ambrosia psilostachya",-105.216151,39.901791,"cdc,cdround,ambinst","US","PRESENT",1000,"COLO","2573335490","https://botanydb.colorado.edu/collections/individual/index.php?occid=113310","PRESERVED_SPECIMEN",1973,8,13,"1973-08-13","WGS84",NA,"00031054"
"Ambrosia psilostachya",-96.312638,47.507122,"cdc,inmafu","US","PRESENT",969,"DEK","4533906605","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13679488","PRESERVED_SPECIMEN",1973,8,19,"1973-08-19","WGS84",NA,"DEK000093161"
"Ambrosia psilostachya",-86.54248,46.48483,"","US","PRESENT",969,"MICH","1989377731",NA,"PRESERVED_SPECIMEN",1973,8,13,"1973-08-13","WGS84",NA,"1249731"
"Ambrosia psilostachya",-107.56306,27.72667,"cdc,elmms,typstativ,osiic,incomis,inmafu,diffown","MX","PRESENT",360,"HU","1893780878",NA,"PRESERVED_SPECIMEN",1973,8,24,"1973-08-24","WGS84","Plantas vasculares de la Sierra Tarahumara -listado florístico, etnobotánico e histórico-","NO DISPONIBLE"
"Ambrosia psilostachya",-112.374522,33.383031,"cdc,ambinst","US","PRESENT",400,"COLO","2573350131","https://botanydb.colorado.edu/collections/individual/index.php?occid=130888","PRESERVED_SPECIMEN",1973,9,22,"1973-09-22","WGS84",NA,"01192285"
"Ambrosia psilostachya",-116.8831,32.0961,"cdc,elmms,gass84,typstativ,incomis,inmafu,diffown","MX","PRESENT",90,"SDNHM","2629850503",NA,"PRESERVED_SPECIMEN",1972,4,29,"1972-04-29","WGS84","Puntos de presencia en Baja California","83012"
"Ambrosia psilostachya",-107.62,27.721944,"cdc,cdround,elmms,gass84,typstativ,osiic,incomis,inmafu,diffown","MX","PRESENT",60,"HU","1893780860",NA,"PRESERVED_SPECIMEN",1972,7,19,"1972-07-19","WGS84","Plantas vasculares de la Sierra Tarahumara -listado florístico, etnobotánico e histórico-","NO DISPONIBLE"
"Ambrosia psilostachya",-99.31846,38.72599,"gass84,ambcol","US","PRESENT",9.51,"KU","176873041",NA,"PRESERVED_SPECIMEN",1972,8,25,"1972-08-25","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","23993"
"Ambrosia psilostachya",-99.967951,39.600773,"ambcol","US","PRESENT",640,"KU","176873042",NA,"PRESERVED_SPECIMEN",1972,8,19,"1972-08-19","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","23995"
"Ambrosia psilostachya",-97.08737,39.03059,"gass84,ambcol","US","PRESENT",2.29,"KU","176873146",NA,"PRESERVED_SPECIMEN",1972,8,15,"1972-08-15","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","23996"
"Ambrosia psilostachya",-98.11921,39.18921,"gass84,ambcol","US","PRESENT",5.3,"KU","176873043",NA,"PRESERVED_SPECIMEN",1972,8,16,"1972-08-16","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","23997"
"Ambrosia psilostachya",-97.5749,39.10658,"gass84,ambcol","US","PRESENT",2.2,"KU","176873098",NA,"PRESERVED_SPECIMEN",1972,8,16,"1972-08-16","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24132"
"Ambrosia psilostachya",-98.81153,39.22215,"gass84,ambcol","US","PRESENT",1.53,"KU","176872843",NA,"PRESERVED_SPECIMEN",1972,8,17,"1972-08-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24226"
"Ambrosia psilostachya",-100.92498,38.68335,"gass84,ambcol","US","PRESENT",2.41,"KU","176873130",NA,"PRESERVED_SPECIMEN",1972,8,22,"1972-08-22","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24230"
"Ambrosia psilostachya",-107.62,27.742778,"cdc,cdround,elmms,gass84,typstativ,osiic,incomis,inmafu,diffown","MX","PRESENT",60,"HU","1893780866",NA,"PRESERVED_SPECIMEN",1972,8,9,"1972-08-09","WGS84","Plantas vasculares de la Sierra Tarahumara -listado florístico, etnobotánico e histórico-","NO DISPONIBLE"
"Ambrosia psilostachya",-99.36201,40.01504,"gass84,ambcol","US","PRESENT",5.42,"KU","176873199",NA,"PRESERVED_SPECIMEN",1972,9,23,"1972-09-23","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119648"
"Ambrosia psilostachya",-98.57458,43.05722,"gass84,ambcol","US","PRESENT",3.03,"KU","176872900",NA,"PRESERVED_SPECIMEN",1972,9,16,"1972-09-16","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119643"
"Ambrosia psilostachya",-96.988344,42.236173,"ambcol","US","PRESENT",185,"KU","176872915",NA,"PRESERVED_SPECIMEN",1972,9,9,"1972-09-09","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119741"
"Ambrosia psilostachya",-99.77636,40.27771,"gass84,ambcol","US","PRESENT",618.72,"KU","176873193",NA,"PRESERVED_SPECIMEN",1972,9,23,"1972-09-23","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119596"
"Ambrosia psilostachya",-99.9721005,47.2673124,"cdrep,ambcol","US","PRESENT",888.12,"KU","176873014",NA,"PRESERVED_SPECIMEN",1972,9,14,"1972-09-14","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119644"
"Ambrosia psilostachya",-97.62932,37.84153,"gass84,ambcol","US","PRESENT",4.65,"KU","176873045",NA,"PRESERVED_SPECIMEN",1972,10,7,"1972-10-07","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24001"
"Ambrosia psilostachya",-95.44552,38.32664,"ambcol","US","PRESENT",919,"KU","176873174",NA,"PRESERVED_SPECIMEN",1972,10,15,"1972-10-15","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24013"
"Ambrosia psilostachya",-95.71243,37.18298,"gass84,ambcol","US","PRESENT",8.57,"KU","176873054",NA,"PRESERVED_SPECIMEN",1972,10,19,"1972-10-19","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24016"
"Ambrosia psilostachya",-95.44983,37.3468,"gass84,ambcol","US","PRESENT",3.83,"KU","176873085",NA,"PRESERVED_SPECIMEN",1972,10,19,"1972-10-19","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24060"
"Ambrosia psilostachya",-100.6667,37.85945,"ambcol","US","PRESENT",900,"KU","176873117",NA,"PRESERVED_SPECIMEN",1972,10,4,"1972-10-04","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24211"
"Ambrosia psilostachya",-98.20974,37.64696,"gass84,ambcol","US","PRESENT",8.23,"KU","176873119",NA,"PRESERVED_SPECIMEN",1972,10,7,"1972-10-07","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24213"
"Ambrosia psilostachya",-95.27916,38.59759,"gass84,ambcol","US","PRESENT",3.2,"KU","176873133",NA,"PRESERVED_SPECIMEN",1972,10,14,"1972-10-14","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24234"
"Ambrosia psilostachya",-98.89671,37.4755,"gass84,ambcol","US","PRESENT",1.31,"KU","176873134",NA,"PRESERVED_SPECIMEN",1972,10,6,"1972-10-06","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24236"
"Ambrosia psilostachya",-99.10583,37.62276,"gass84,ambcol","US","PRESENT",2.34,"KU","176873204",NA,"PRESERVED_SPECIMEN",1972,10,6,"1972-10-06","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24237"
"Ambrosia psilostachya",-96.04299,37.74597,"gass84,ambcol","US","PRESENT",1.92,"KU","176873135",NA,"PRESERVED_SPECIMEN",1972,10,17,"1972-10-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24238"
"Ambrosia psilostachya",-117.7875,33.859167,"cdc,ambinst","US","PRESENT",402,"CHSC","2417965028","https://cch2.org/portal/collections/individual/index.php?occid=2047499","PRESERVED_SPECIMEN",1972,10,21,"1972-10-21","WGS84",NA,"CHSC035783"
"Ambrosia psilostachya",-119.2574,34.4299,"cdc,inmafu","US","PRESENT",300,"SBBG","3395973327","https://cch2.org/portal/collections/individual/index.php?occid=5062613","PRESERVED_SPECIMEN",1972,11,28,"1972-11-28","WGS84",NA,"SBBG229820"
"Ambrosia psilostachya",-100.2861587,46.1048239,"cdrep,ambcol","US","PRESENT",2.52,"KU","176872943",NA,"PRESERVED_SPECIMEN",1971,7,29,"1971-07-29","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","120554"
"Ambrosia psilostachya",-101.5458,37.92028,"gass84,ambcol","US","PRESENT",1.57,"KU","176873050",NA,"PRESERVED_SPECIMEN",1971,8,3,"1971-08-03","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24009"
"Ambrosia psilostachya",-99.12466,38.53148,"gass84,ambcol","US","PRESENT",12.86,"KU","176873061",NA,"PRESERVED_SPECIMEN",1971,8,7,"1971-08-07","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24026"
"Ambrosia psilostachya",-100.351514,37.799176,"ambcol","US","PRESENT",254,"KU","176872861",NA,"PRESERVED_SPECIMEN",1971,8,4,"1971-08-04","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24116"
"Ambrosia psilostachya",-118.705724,34.084866,"cdc,inmafu","US","PRESENT",1000,"RSA","2430208267","https://cch2.org/portal/collections/individual/index.php?occid=1179854","PRESERVED_SPECIMEN",1971,8,11,"1971-08-11","WGS84",NA,NA
"Ambrosia psilostachya",-96.291419,47.507081,"cdc,ambcol","US","PRESENT",969,"MIN","3807027305","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=3033162","PRESERVED_SPECIMEN",1971,8,6,"1971-08-06","WGS84",NA,"967884"
"Ambrosia psilostachya",-104.070953,36.881696,"cdc,ambinst","US","PRESENT",500,"COLO","2573350032","https://botanydb.colorado.edu/collections/individual/index.php?occid=130918","PRESERVED_SPECIMEN",1971,9,11,"1971-09-11","WGS84",NA,"01192582"
"Ambrosia psilostachya",-116.791667,32.508333,"cdc,cdround,elmms,gass84,typstativ,incomis,inmafu,diffown","MX","PRESENT",90,"SDNHM","1893433166",NA,"PRESERVED_SPECIMEN",1971,9,25,"1971-09-25","WGS84","Sistematización del Herbario Nacional Forestal Biól Luciano Vela Gálvez","23153"
"Ambrosia psilostachya",-116.7833,32.5083,"cdc,elmms,gass84,typstativ,incomis,inmafu,diffown","MX","PRESENT",90,"SDNHM","2629843521",NA,"PRESERVED_SPECIMEN",1971,9,25,"1971-09-25","WGS84","Puntos de presencia en Baja California","80206"
"Ambrosia psilostachya",-97.903636,22.481056,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",70,"CNS-UT","1895471739",NA,"PRESERVED_SPECIMEN",1971,12,28,"1971-12-28","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121505"
"Ambrosia psilostachya",-117.848953,33.663954,"cdc,inmafu","US","PRESENT",195,"IRVC","3503197045","https://cch2.org/portal/collections/individual/index.php?occid=630378","PRESERVED_SPECIMEN",1970,5,22,"1970-05-22","WGS84",NA,NA
"Ambrosia psilostachya",-101.42655,26.771667,"cdc,cdround,gass84,typstativ,osiic,inmano","MX","PRESENT",50,"CNS-UT","1895471841",NA,"PRESERVED_SPECIMEN",1970,6,2,"1970-06-02","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121490"
"Ambrosia psilostachya",-118.0438,33.7021,"cdc,inmafu","US","PRESENT",804,"RSA","2430126522","https://cch2.org/portal/collections/individual/index.php?occid=1098839","PRESERVED_SPECIMEN",1970,7,25,"1970-07-25","WGS84",NA,NA
"Ambrosia psilostachya",-100.45016,38.48224,"gass84,ambcol","US","PRESENT",3.69,"KU","176873151",NA,"PRESERVED_SPECIMEN",1970,8,20,"1970-08-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","24015"
"Ambrosia psilostachya",-119.8786,34.4095,"cdc,ambinst","US","PRESENT",1000,"UCSB","2270256905","https://cch2.org/portal/collections/individual/index.php?occid=297812","PRESERVED_SPECIMEN",1970,8,13,"1970-08-13","WGS84",NA,"UCSB023471"
"Ambrosia psilostachya",-115.7833,31.8167,"cdc,elmms,gass84,typstativ,incomis,inmafu,diffown","MX","PRESENT",80,"SDNHM","2629909380",NA,"PRESERVED_SPECIMEN",1970,8,2,"1970-08-02","WGS84","Puntos de presencia en Baja California","76396"
"Ambrosia psilostachya",-118.4754421,34.1249817,"cdc,cdrep,inmafu","US","PRESENT",100,"LA","3425154248","https://cch2.org/portal/collections/individual/index.php?occid=5210941","PRESERVED_SPECIMEN",1970,8,14,"1970-08-14","WGS84",NA,"LA00637063"
"Ambrosia psilostachya",-117.6426247,33.8869752,"cdc,cdrep,colmafu,inmafu","US","PRESENT",1000,"RSA","2430073190","https://cch2.org/portal/collections/individual/index.php?occid=1042578","PRESERVED_SPECIMEN",1970,10,15,"1970-10-15","WGS84",NA,NA
"Ambrosia psilostachya",-117.07235,32.74821,"cdc,colmano,inmafu","US","PRESENT",402,"SD","3125037793","https://cch2.org/portal/collections/individual/index.php?occid=437356","PRESERVED_SPECIMEN",1970,11,1,"1970-11-01","WGS84",NA,NA
