"species","decimalLongitude","decimalLatitude","issues","countryCode","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Bromus catharticus",-111.94,33.42,"cdc,gass84,colmafu,inmafu","US","PRESENT",200,"ASU","2270564609","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3257225","PRESERVED_SPECIMEN",1999,2,8,"1999-02-08","WGS84",NA,"ASU0065497"
"Bromus catharticus",-100.063333,28.083333,"cdc,cdround,gass84,typstativ,inmano","MX","PRESENT",50,"UAAAN","1893940412",NA,"PRESERVED_SPECIMEN",1999,4,15,"1999-04-15","WGS84","Malezas introducidas en México","71728"
"Bromus catharticus",-95.246278,37.337267,"ambcol","US","PRESENT",329,"KU","176896146",NA,"PRESERVED_SPECIMEN",1999,5,6,"1999-05-06","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","324186"
"Bromus catharticus",-78.258556,35.666746,"cdc,colmafu,inmafu","US","PRESENT",460,"NCSM","2825495035","http://sernecportal.org/portal/collections/individual/index.php?occid=20436580","PRESERVED_SPECIMEN",1999,5,23,"1999-05-23","WGS84","NCSM Herbarium Collection","231"
"Bromus catharticus",-117.04059,32.84199,"cdc,inmafu","US","PRESENT",402,"CDA","3059700322","https://cch2.org/portal/collections/individual/index.php?occid=4112263","PRESERVED_SPECIMEN",1999,6,1,"1999-06-01","WGS84",NA,"CDA-0018005"
"Bromus catharticus",-118.621288,38.518035,"cdc,colmafu,inmafu","US","PRESENT",50,"RENO","4404890996","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4345504","PRESERVED_SPECIMEN",1999,7,10,"1999-07-10","WGS84",NA,"27915"
"Bromus catharticus",-111.93,33.42,"cdc,gass84,colmafu,inmafu","US","PRESENT",50,"ASU","2270563601","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3257203","PRESERVED_SPECIMEN",1998,3,30,"1998-03-30","WGS84",NA,"ASU0065475"
"Bromus catharticus",-99.776451,37.186913,"ambcol","US","PRESENT",281,"KU","176895370",NA,"PRESERVED_SPECIMEN",1998,4,28,"1998-04-28","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","317487"
"Bromus catharticus",-99.785897,37.021809,"ambcol","US","PRESENT",933,"KU","176896136",NA,"PRESERVED_SPECIMEN",1998,4,28,"1998-04-28","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","319600"
"Bromus catharticus",-99.270446,39.425757,"ambcol","US","PRESENT",446,"KU","176895921",NA,"PRESERVED_SPECIMEN",1998,5,29,"1998-05-29","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","319850"
"Bromus catharticus",-116.94371,32.81326,"cdc,colmano,inmafu","US","PRESENT",161,"SD","3125155932","https://cch2.org/portal/collections/individual/index.php?occid=420210","PRESERVED_SPECIMEN",1998,5,12,"1998-05-12","WGS84",NA,NA
"Bromus catharticus",-119.75,35.13,"cdc,gass84,inmafu","US","PRESENT",1000,"SFV","2575148711","https://cch2.org/portal/collections/individual/index.php?occid=3756580","PRESERVED_SPECIMEN",1998,6,12,"1998-06-12","WGS84",NA,"SFV115218"
"Bromus catharticus",-102.3231602,22.3880382,"cdc,cdrep,cdround,elmms,typstativ,inmano","MX","PRESENT",860,"UAAAN","1893940466",NA,"PRESERVED_SPECIMEN",1998,7,20,"1998-07-20","WGS84","Malezas introducidas en México","71388"
"Bromus catharticus",-104.694185,32.24533,"cdc,colmafu,inmafu","US","PRESENT",400,"UTEP","3413530381","http://arctos.database.museum/guid/UTEP:Herb:58325","PRESERVED_SPECIMEN",1998,7,26,"1998-07-26","WGS84",NA,"UTEP:Herb:58325"
"Bromus catharticus",-104.304,32.449,"cdc,colmafu,inmafu","US","PRESENT",285,"UNM","1843838521","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4048406","PRESERVED_SPECIMEN",1998,8,21,"1998-08-21","WGS84",NA,"UNM0098565"
"Bromus catharticus",-108.516778,30.216833,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",60,"CNS-UT","1895417130",NA,"PRESERVED_SPECIMEN",1998,9,26,"1998-09-26","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00256088"
"Bromus catharticus",-106.122514,35.611145,"cdc,colmafu,inmafu","US","PRESENT",285,"UNM","1843838526","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4048439","PRESERVED_SPECIMEN",1998,9,14,"1998-09-14","WGS84",NA,"UNM0098566"
"Bromus catharticus",-108.211111,30.362778,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",60,"CNS-UT","1895417218",NA,"PRESERVED_SPECIMEN",1998,9,25,"1998-09-25","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00255301"
"Bromus catharticus",-75.665988,39.847888,"cdc,inmafu","US","PRESENT",521,"MOAR","4095634388","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=30963048","PRESERVED_SPECIMEN",1998,11,29,"1998-11-29","WGS84",NA,"MOAR0025779"
"Bromus catharticus",-88.588,34.0222,"cdc,gass84,inmafu","US","PRESENT",100,"MMNS","3707756079","https://sernecportal.org/portal/collections/individual/index.php?occid=6364829","PRESERVED_SPECIMEN",1997,4,30,"1997-04-30","WGS84",NA,"MMNS024508"
"Bromus catharticus",-96.868333,19.476389,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"IIB-UV","1418340194",NA,"PRESERVED_SPECIMEN",1997,5,8,"1997-05-08","WGS84","Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana","CIB 11583"
"Bromus catharticus",-104.678,34.943,"cdc,colmafu,inmafu","US","PRESENT",570,"UNM","1843896502","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4106508","PRESERVED_SPECIMEN",1997,6,4,"1997-06-04","WGS84",NA,"UNM0098542"
"Bromus catharticus",-117.07963,33.36962,"cdc,colmano,inmafu","US","PRESENT",241,"SD","3125028987","https://cch2.org/portal/collections/individual/index.php?occid=421050","PRESERVED_SPECIMEN",1997,6,16,"1997-06-16","WGS84",NA,NA
"Bromus catharticus",-122.19,40.411944,"cdc,ambinst","US","PRESENT",805,"CHSC","2417996622","https://cch2.org/portal/collections/individual/index.php?occid=2083604","PRESERVED_SPECIMEN",1996,4,30,"1996-04-30","WGS84",NA,"CHSC079627"
"Bromus catharticus",-96.869444,19.509722,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"IIB-UV","1418347495",NA,"PRESERVED_SPECIMEN",1996,4,29,"1996-04-29","WGS84","Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana","CIB 11586"
"Bromus catharticus",-76.195856,36.906249,"cdc,inmafu","US","PRESENT",219,"ODU","3496964128","https://sernecportal.org/portal/collections/individual/index.php?occid=21889960","PRESERVED_SPECIMEN",1996,6,10,"1996-06-10","WGS84",NA,"ODU00007030"
"Bromus catharticus",-100.208333,20.425,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",80,"FCN-UAQ","1893940316",NA,"PRESERVED_SPECIMEN",1996,6,27,"1996-06-27","WGS84","Malezas introducidas en México","NO DISPONIBLE"
"Bromus catharticus",-97.191667,19.375,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"IIB-UV","1418346141",NA,"PRESERVED_SPECIMEN",1996,6,7,"1996-06-07","WGS84","Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana","CIB 11584"
"Bromus catharticus",-97.125,19.675,"cdc,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"IIB-UV","1418340252",NA,"PRESERVED_SPECIMEN",1996,6,7,"1996-06-07","WGS84","Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana","CIB 11585"
"Bromus catharticus",-97.2,19.608333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"IIB-UV","1418341319",NA,"PRESERVED_SPECIMEN",1995,2,22,"1995-02-22","WGS84","Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana","CIB 11596"
"Bromus catharticus",-97.358333,19.490278,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"IIB-UV","1418342039",NA,"PRESERVED_SPECIMEN",1995,2,17,"1995-02-17","WGS84","Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana","CIB 11594"
"Bromus catharticus",-97.383333,19.401111,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"IIB-UV","1418346015",NA,"PRESERVED_SPECIMEN",1995,2,22,"1995-02-22","WGS84","Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana","CIB 11595"
"Bromus catharticus",-106.041592,31.909602,"cdc,colmafu,inmafu","US","PRESENT",393,"UTEP","3043649145","http://arctos.database.museum/guid/UTEP:Herb:53334","PRESERVED_SPECIMEN",1995,5,20,"1995-05-20","WGS84",NA,"UTEP:Herb:53334"
"Bromus catharticus",-98.176111,19.3325,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"CICB-UATX","1895338177",NA,"PRESERVED_SPECIMEN",1995,6,18,"1995-06-18","WGS84","Flora genérica de las gramíneas del estado de Tlaxcala","006098"
"Bromus catharticus",-120.515,34.745,"cdc,inmafu","US","PRESENT",1000,"OBI","2270178904","https://cch2.org/portal/collections/individual/index.php?occid=170156","PRESERVED_SPECIMEN",1995,7,14,"1995-07-14","WGS84",NA,"OBI162427"
"Bromus catharticus",-100.183493,20.531424,"cdc,cdround,elmms,typstativ,inmano","MX","PRESENT",115,"INECOL","1893645801",NA,"PRESERVED_SPECIMEN",1995,10,13,"1995-10-13","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","135672"
"Bromus catharticus",-100.2051879,20.5328855,"cdc,cdrep,cdround,elmms,typstativ,inmano","MX","PRESENT",150,"FCN-UAQ","1893940389",NA,"PRESERVED_SPECIMEN",1995,10,13,"1995-10-13","WGS84","Malezas introducidas en México","NO DISPONIBLE"
"Bromus catharticus",-100.961667,20.481667,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893645803",NA,"PRESERVED_SPECIMEN",1994,3,14,"1994-03-14","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","59612"
"Bromus catharticus",-121.04228,35.653791,"cdc,inmafu","US","PRESENT",53,"OBI","2270177846","https://cch2.org/portal/collections/individual/index.php?occid=170153","PRESERVED_SPECIMEN",1994,4,7,"1994-04-07","WGS84",NA,"OBI162429"
"Bromus catharticus",-97.773524,30.322127,"cdc,inmafu","US","PRESENT",211,"BRIT","4101804018","https://sernecportal.org/portal/collections/individual/index.php?occid=9667663","PRESERVED_SPECIMEN",1994,4,8,"1994-04-08","WGS84",NA,"NLU0396417"
"Bromus catharticus",-97.783127,30.265907,"cdc,inmafu","US","PRESENT",65,"BRIT","4101903025","https://sernecportal.org/portal/collections/individual/index.php?occid=9667664","PRESERVED_SPECIMEN",1994,4,18,"1994-04-18","WGS84",NA,"NLU0396418"
"Bromus catharticus",-97.271214,37.631892,"ambcol","US","PRESENT",874,"KU","176895858",NA,"PRESERVED_SPECIMEN",1994,5,3,"1994-05-03","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","110758"
"Bromus catharticus",-122.305,37.8976,"cdc,inmafu","US","PRESENT",330,"RSA","2430172809","https://cch2.org/portal/collections/individual/index.php?occid=1145211","PRESERVED_SPECIMEN",1994,5,28,"1994-05-28","WGS84",NA,NA
"Bromus catharticus",-107.090219,28.779472,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",60,"CNS-UT","1895372256",NA,"PRESERVED_SPECIMEN",1994,5,18,"1994-05-18","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00246970"
"Bromus catharticus",-100.775,25.341667,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",50,"COTECOCA","1895760374",NA,"PRESERVED_SPECIMEN",1994,6,21,"1994-06-21","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Bromus catharticus",-107.469829,33.21384,"cdc,colmafu,inmafu","US","PRESENT",1000,"UNM","1843905244","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4114969","PRESERVED_SPECIMEN",1994,6,8,"1994-06-08","WGS84",NA,"UNM0098529"
"Bromus catharticus",-97.061111,19.641667,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"IIB-UV","1418345777",NA,"PRESERVED_SPECIMEN",1994,6,18,"1994-06-18","WGS84","Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana","CIB 11172"
"Bromus catharticus",-100.958333,25.541667,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",50,"COTECOCA","1895760409",NA,"PRESERVED_SPECIMEN",1994,6,16,"1994-06-16","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Bromus catharticus",-89.654874,33.684892,"cdc,inmafu","US","PRESENT",969,"USMS","4088561174","https://sernecportal.org/portal/collections/individual/index.php?occid=6017866","PRESERVED_SPECIMEN",1994,7,1,"1994-07-01","WGS84",NA,"USMS_000003414"
"Bromus catharticus",-89.64599,33.6832,"cdc,inmafu","US","PRESENT",400,"MMNS","3707758440","https://sernecportal.org/portal/collections/individual/index.php?occid=6349665","PRESERVED_SPECIMEN",1994,7,1,"1994-07-01","WGS84",NA,"MMNS009212"
"Bromus catharticus",-99.083333,19.130556,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",90,"NO DISPONIBLE","1894888596",NA,"MATERIAL_CITATION",1993,2,NA,"1993-02","WGS84","Análisis de la heterogeneidad ambiental y conectividad de las áreas naturales del sur del Valle de México","NO DISPONIBLE"
"Bromus catharticus",-100.008333,25.591667,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",50,"COTECOCA","1895760389",NA,"PRESERVED_SPECIMEN",1993,3,22,"1993-03-22","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Bromus catharticus",-100.158333,25.375,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",50,"COTECOCA","1895760417",NA,"PRESERVED_SPECIMEN",1993,4,6,"1993-04-06","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Bromus catharticus",-100.325,25.591667,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",50,"COTECOCA","1895760392",NA,"PRESERVED_SPECIMEN",1993,4,10,"1993-04-10","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Bromus catharticus",-99.841667,25.741667,"cdc,cdround,gass84,typstativ,inmano","MX","PRESENT",50,"COTECOCA","1895760410",NA,"PRESERVED_SPECIMEN",1993,4,12,"1993-04-12","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Bromus catharticus",-96.858333,19.488889,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"IIB-UV","1418339122",NA,"PRESERVED_SPECIMEN",1993,5,6,"1993-05-06","WGS84","Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana","CIB 11587"
"Bromus catharticus",-105.670169,35.531867,"cdc,colmafu,inmafu","US","PRESENT",570,"UNM","1842918789","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4003459","PRESERVED_SPECIMEN",1993,5,10,"1993-05-10","WGS84",NA,"UNM0097987"
"Bromus catharticus",-100.525,26.541667,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",50,"COTECOCA","1895760398",NA,"PRESERVED_SPECIMEN",1993,6,18,"1993-06-18","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Bromus catharticus",-100.041667,24.708333,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",50,"COTECOCA","1895760400",NA,"PRESERVED_SPECIMEN",1993,7,15,"1993-07-15","WGS84","Base de datos de las gramíneas (Poaceae) del noreste de México","NO DISPONIBLE"
"Bromus catharticus",-96.955556,19.604167,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"IIB-UV","1418343822",NA,"PRESERVED_SPECIMEN",1993,9,16,"1993-09-16","WGS84","Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana","CIB 11593"
"Bromus catharticus",-121.042374,35.653819,"cdc,inmafu","US","PRESENT",48,"OBI","2270177197","https://cch2.org/portal/collections/individual/index.php?occid=170154","PRESERVED_SPECIMEN",1993,9,1,"1993-09-01","WGS84",NA,"OBI162428"
"Bromus catharticus",-117.41672,33.96536,"cdc,inmafu","US","PRESENT",402,"SBBG","3053467550","https://cch2.org/portal/collections/individual/index.php?occid=137373","PRESERVED_SPECIMEN",1992,5,27,"1992-05-27","WGS84",NA,"104651"
"Bromus catharticus",-103.848333,25.038333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",50,"INECOL","1893645824",NA,"PRESERVED_SPECIMEN",1992,5,8,"1992-05-08","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","59665"
"Bromus catharticus",-106.601815,32.425863,"cdc,colmafu,inmafu","US","PRESENT",684,"UTEP","3413522631","http://arctos.database.museum/guid/UTEP:Herb:47808","PRESERVED_SPECIMEN",1992,5,9,"1992-05-09","WGS84",NA,"UTEP:Herb:47808"
"Bromus catharticus",-98.186111,19.364444,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"TLAX","1895338175",NA,"PRESERVED_SPECIMEN",1992,6,11,"1992-06-11","WGS84","Flora genérica de las gramíneas del estado de Tlaxcala","003544"
"Bromus catharticus",-101.0324191,25.3540187,"cdc,cdrep,cdround,elmms,typstativ,incomis,inmafu,diffown","MX","PRESENT",50,"CP","4168544211",NA,"PRESERVED_SPECIMEN",1992,10,25,"1992-10-25","WGS84","Malezas introducidas en México","NO DISPONIBLE"
"Bromus catharticus",-97.055556,18.525,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",90,"IIB-UV","1418343759",NA,"PRESERVED_SPECIMEN",1991,4,18,"1991-04-18","WGS84","Base de datos computarizada del herbario CIB, Instituto de Investigaciones Biológicas, Universidad Veracruzana","CIB 11592"
"Bromus catharticus",-91.125508,33.225311,"ambcol","US","PRESENT",721,"KU","2542855443",NA,"PRESERVED_SPECIMEN",1991,4,15,"1991-04-15","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","185199"
"Bromus catharticus",-100.349685,37.03726,"ambcol","US","PRESENT",285,"KU","176895380",NA,"PRESERVED_SPECIMEN",1991,5,15,"1991-05-15","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","333091"
"Bromus catharticus",-112.89139,36.25667,"cdc,inmafu,diffown","US","PRESENT",10,"ASC","3091208273","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1067802","PRESERVED_SPECIMEN",1991,5,10,"1991-05-10","WGS84",NA,"ASC00060675"
"Bromus catharticus",-110.247,31.3439,"cdc,gass84,colmafu,inmafu","US","PRESENT",700,"ASU","2270562729","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3257230","PRESERVED_SPECIMEN",1991,5,17,"1991-05-17","WGS84",NA,"ASU0065502"
"Bromus catharticus",-102.637,22.16667,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",70,"IBUNAM","3308006272",NA,"PRESERVED_SPECIMEN",1991,9,NA,"1991-09","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","1105318"
"Bromus catharticus",-102.6827612,22.7282311,"cdc,cdrep,elmms,typstativ,incomis,inmafu,diffown","MX","PRESENT",450,"CP","4168541131",NA,"PRESERVED_SPECIMEN",1990,4,5,"1990-04-05","WGS84","Malezas introducidas en México","NO DISPONIBLE"
"Bromus catharticus",-98.888333,19.491667,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893645805",NA,"PRESERVED_SPECIMEN",1990,8,18,"1990-08-18","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","59614"
"Bromus catharticus",-111.546587,36.788417,"cdc,inmafu,diffown","US","PRESENT",10,"ASC","3091210668","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1067652","PRESERVED_SPECIMEN",1990,10,16,"1990-10-16","WGS84",NA,"ASC00052702"
"Bromus catharticus",-86.85,36.12,"cdc,gass84,inmafu","US","PRESENT",1000,"SFV","2575149961","https://cch2.org/portal/collections/individual/index.php?occid=604568","PRESERVED_SPECIMEN",1989,4,19,"1989-04-19","WGS84",NA,"SFV115305"
"Bromus catharticus",-117.887072,33.87941,"cdc,inmafu","US","PRESENT",39,"MACF","2564274257","https://cch2.org/portal/collections/individual/index.php?occid=3723898","PRESERVED_SPECIMEN",1989,5,1,"1989-05-01","WGS84",NA,"MACF034155"
"Bromus catharticus",-97.508333,19.291667,"cdc,cdround,elmms,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",80,"IBUNAM","1893940374",NA,"PRESERVED_SPECIMEN",1989,10,8,"1989-10-08","WGS84","Malezas introducidas en México","935483"
"Bromus catharticus",-101.675,19.821667,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893645823",NA,"PRESERVED_SPECIMEN",1988,4,24,"1988-04-24","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","59613"
"Bromus catharticus",-101.6626646,19.8303111,"cdc,cdrep,elmms,typstativ,incomis,inmafu,diffown","MX","PRESENT",680,"CP","4168540654",NA,"PRESERVED_SPECIMEN",1988,4,24,"1988-04-24","WGS84","Malezas introducidas en México","NO DISPONIBLE"
"Bromus catharticus",-121.76402,38.54506,"cdc,inmafu","US","PRESENT",79,"DAV","2421697035","https://cch2.org/portal/collections/individual/index.php?occid=1324402","PRESERVED_SPECIMEN",1988,5,19,"1988-05-19","WGS84",NA,NA
"Bromus catharticus",-98.53429,29.46794,"cdc,gass84,colmafu,inmafu","US","PRESENT",7,"UTEP","1500199023","http://arctos.database.museum/guid/UTEP:Herb:36520","PRESERVED_SPECIMEN",1988,7,1,"1988-07-01","WGS84",NA,"UTEP:Herb:36520"
"Bromus catharticus",-98.218611,19.328333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1895338150",NA,"PRESERVED_SPECIMEN",1988,8,9,"1988-08-09","WGS84","Flora genérica de las gramíneas del estado de Tlaxcala","NO DISPONIBLE"
"Bromus catharticus",-102.629997,22.77,"cdc,cdround,elmms,gass84,typstativ,osiic,incomis,inmafu,diffown","MX","PRESENT",70,"ENCB-IPN","1896004979",NA,"PRESERVED_SPECIMEN",1988,8,11,"1988-08-11","WGS84","Estudio florístico de las gramíneas de Zacatecas","NO DISPONIBLE"
"Bromus catharticus",-102.716667,22.353333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",70,"INECOL","1893645804",NA,"PRESERVED_SPECIMEN",1988,8,12,"1988-08-12","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","129272"
"Bromus catharticus",-98.2825,19.308889,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"CICB-UATX","1895338173",NA,"PRESERVED_SPECIMEN",1988,10,10,"1988-10-10","WGS84","Flora genérica de las gramíneas del estado de Tlaxcala","001388"
"Bromus catharticus",-97.171192,32.634571,"cdc,inmafu","US","PRESENT",258,"BRIT","4101804017","https://sernecportal.org/portal/collections/individual/index.php?occid=9667652","PRESERVED_SPECIMEN",1987,4,18,"1987-04-18","WGS84",NA,"NLU0396408"
"Bromus catharticus",-111.051499,31.384814,"cdc,gass84,colmafu,inmafu","US","PRESENT",50,"ASU","2270564051","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3257220","PRESERVED_SPECIMEN",1987,8,24,"1987-08-24","WGS84",NA,"ASU0065492"
"Bromus catharticus",-102.308333,21.555,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893645819",NA,"PRESERVED_SPECIMEN",1987,8,1,"1987-08-01","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","59616"
"Bromus catharticus",-98.526944,19.087222,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",90,"FCB-BUAP","1895960103",NA,"PRESERVED_SPECIMEN",1987,11,25,"1987-11-25","WGS84","Actualización e incremento de la base de datos del Herbario de la Benemérita Universidad Autónoma de Puebla","4072"
"Bromus catharticus",-98.52,19.075833,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",90,"FCB-BUAP","1895960130",NA,"PRESERVED_SPECIMEN",1987,11,23,"1987-11-23","WGS84","Actualización e incremento de la base de datos del Herbario de la Benemérita Universidad Autónoma de Puebla","4059"
"Bromus catharticus",-98.525,19.091667,"cdc,cdround,elmms,gass84,typstativ,incomis,inmafu","MX","PRESENT",90,"IBUNAM","1893940438",NA,"PRESERVED_SPECIMEN",1987,11,25,"1987-11-25","WGS84","Malezas introducidas en México","526152"
"Bromus catharticus",-101.283388,37.943892,"ambcol","US","PRESENT",819,"KU","176895630",NA,"PRESERVED_SPECIMEN",1986,4,17,"1986-04-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","12694"
"Bromus catharticus",-88.625101,34.234108,"cdc,gass84,ambinst","US","PRESENT",965,"MISS","3925870482","https://sernecportal.org/portal/collections/individual/index.php?occid=5875432","PRESERVED_SPECIMEN",1986,4,12,"1986-04-12","WGS84",NA,"MISS0008368"
"Bromus catharticus",-117.574593,33.559221,"cdc,inmafu","US","PRESENT",250,"IRVC","3503203193","https://cch2.org/portal/collections/individual/index.php?occid=622046","PRESERVED_SPECIMEN",1986,4,24,"1986-04-24","WGS84",NA,NA
"Bromus catharticus",-118.31475,37.39581,"cdc,colmafu,inmafu","US","PRESENT",70,"RENO","4404869125","https://intermountainbiota.org/portal/collections/individual/index.php?occid=27453006","PRESERVED_SPECIMEN",1986,5,27,"1986-05-27","WGS84",NA,"106582"
"Bromus catharticus",-104.258333,23.841667,"cdc,cdround,elmms,gass84,typstativ,inmano","MX","PRESENT",70,"CIIDIR-IPN","1894531927",NA,"PRESERVED_SPECIMEN",1985,4,25,"1985-04-25","WGS84","Base de datos sobre la flora de Durango","NO DISPONIBLE"
"Bromus catharticus",-104.245,23.848333,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",70,"INECOL","1893645802",NA,"PRESERVED_SPECIMEN",1985,4,25,"1985-04-25","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","59661"
"Bromus catharticus",-104.199722,23.832778,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",70,"CIIDIR-IPN","1895889917",NA,"PRESERVED_SPECIMEN",1985,4,25,"1985-04-25","WGS84","Manual de las gramíneas de Durango","NO DISPONIBLE"
